p_val	avg_logFC	pct.1	pct.2	p_val_adj
Enpep	1.90439342047303e-101	0.618167811320651	0.269	0.012	2.55398201619639e-97
Loxl1	2.47250623005283e-101	1.26092190679239	0.877	0.22	3.31587810512384e-97
Srpx	1.06273833829451e-100	1.36262415198111	0.589	0.104	1.42523838548676e-96
Svep1	4.03965852951978e-100	1.10951192628567	0.502	0.07	5.41758605393898e-96
Sfrp1	3.10092575115708e-99	1.76129289124417	0.658	0.146	4.15865152487676e-95
Ccl11	2.13500015147655e-98	1.19040104243907	0.557	0.084	2.8632487031452e-94
Ackr3	2.35703243176279e-98	1.77525939216298	0.689	0.166	3.16101619423708e-94
Sfrp2	3.01332800351326e-98	1.66078461589208	0.543	0.088	4.04117418551163e-94
Ndn	4.12610864136651e-97	0.752313997587879	0.379	0.036	5.53352429893662e-93
Nid1	3.20055132476966e-96	1.28675919038746	0.89	0.267	4.29225938164859e-92
Gsn	6.66177290058819e-94	2.31823711886353	0.936	0.498	8.93410363697882e-90
Gpc3	1.12874854173117e-92	1.27418298718947	0.489	0.073	1.51376466931568e-88
Pcolce2	1.83613449499334e-92	1.25897003452641	0.511	0.081	2.46243997123556e-88
Chl1	3.58282635729355e-92	1.1374082896052	0.438	0.057	4.80492842776638e-88
Fxyd1	5.03992779191386e-92	0.991609340718218	0.475	0.066	6.75904716173568e-88
Lpl	5.1656304567176e-92	1.43234577750668	0.534	0.089	6.92762700550397e-88
Il33	4.25636155436671e-91	1.27012030388649	0.502	0.074	5.7082064805612e-87
Cd248	9.57895198139928e-91	1.36471319258347	0.735	0.181	1.28463325022546e-86
Ssc5d	1.75511508805089e-90	0.940108381185647	0.411	0.049	2.35378484458505e-86
Csf1	1.41317720281877e-88	1.85048904601411	0.813	0.272	1.89521194670025e-84
Adamts1	1.47180608331534e-88	1.57416734581745	0.845	0.305	1.9738391383342e-84
Cpxm1	1.01327305102759e-87	1.56663412097178	0.795	0.21	1.3589004887331e-83
Uap1	1.57398737320764e-87	1.58298931643081	0.817	0.315	2.11087446620877e-83
Col1a2	1.36419324872433e-86	1.10693157123749	1	0.329	1.8295195658642e-82
Cilp	1.48898559867524e-86	1.83856750929645	0.443	0.061	1.99687858638337e-82
Mmp3	2.94589858162897e-86	1.83872018719019	0.612	0.126	3.95074458782261e-82
Ccl7	5.05633744878249e-86	1.61839476313601	0.767	0.21	6.78105415256219e-82
Aebp1	1.06966110782311e-85	1.26318094758296	0.936	0.378	1.43452251170158e-81
Lama2	6.04685675996942e-85	0.890293249186759	0.479	0.073	8.10943960079499e-81
Ugdh	6.22119243557702e-84	1.80492068642113	0.799	0.303	8.34324117535234e-80
Tppp3	5.5937609044175e-83	1.47665085598887	0.575	0.121	7.50179274891432e-79
Fbn1	5.73954053240481e-83	1.27435086707375	0.854	0.26	7.69729780800809e-79
Htra3	7.48054906726059e-82	1.59608060805389	0.721	0.209	1.00321643541032e-77
Sod3	1.84996607364567e-81	1.24152393564697	0.721	0.19	2.48098950136621e-77
Ly6a	1.24617502404511e-80	1.49569802776106	0.799	0.262	1.6712453247469e-76
Fgf7	1.75286662044705e-80	0.768647892705429	0.306	0.027	2.35076942468154e-76
Nov	4.24596300590698e-80	1.34235446917056	0.365	0.042	5.69426098722184e-76
Ism1	1.27252367636905e-79	0.604209818093382	0.274	0.021	1.70658150237853e-75
Fgl2	1.71740493543674e-79	1.56272262651857	0.598	0.126	2.30321175891422e-75
Col1a1	2.1745967701778e-77	0.955922080499418	0.95	0.275	2.91635172848544e-73
Cygb	6.82359680482203e-76	0.956133212268104	0.63	0.141	9.15112567494682e-72
Col6a2	1.56805117192015e-75	0.884624014450042	0.922	0.252	2.10291342666212e-71
Vasn	2.48446317831374e-75	1.24518662465582	0.913	0.442	3.33191356843656e-71
Ggt5	3.76704234167917e-75	0.960986263517376	0.411	0.06	5.05198048442594e-71
Ltbp4	1.15384081426585e-74	1.61427584818935	0.562	0.128	1.54741591601193e-70
Rcn3	1.21195425465563e-74	0.988682467599833	0.808	0.228	1.62535185091867e-70
Mt2	1.22251830160358e-74	1.71714253273737	0.918	0.517	1.63951929428056e-70
Cyp1b1	1.92708084668307e-74	1.07664643642286	0.434	0.07	2.58440812348667e-70
Bgn	5.76541550133515e-74	1.02700668637888	0.936	0.281	7.73199872884057e-70
Serpinf1	8.19759062831509e-73	0.897488881714517	0.877	0.266	1.09937887916334e-68
Col6a1	2.90958943873692e-72	0.786605953094237	0.941	0.267	3.90205039629009e-68
Timp2	1.07824802501215e-71	1.24546963735588	0.904	0.46	1.44603842634379e-67
Flrt2	2.9751360467806e-71	0.809004310471888	0.338	0.041	3.98995495233746e-67
Slfn5	3.23193189659636e-71	0.772317852980397	0.315	0.035	4.33434386652538e-67
Steap4	4.45072750448468e-71	0.837254419412497	0.333	0.04	5.9688706562644e-67
Adamts2	1.22289971044886e-70	0.867971132316888	0.817	0.227	1.64003080168296e-66
Gstm1	1.53630218969846e-70	1.20959907404128	0.571	0.137	2.0603348666046e-66
Sparc	1.51863464824191e-69	1.13074046660415	0.995	0.529	2.03664092675722e-65
Cmah	1.73413339248051e-69	0.648126864853709	0.269	0.025	2.32564629265561e-65
Plat	1.10883147595691e-68	1.09063583307232	0.836	0.319	1.48705389240581e-64
Lrrc17	2.11237931161204e-68	0.949004142154757	0.457	0.084	2.83291189480291e-64
Ddr2	2.27215092178149e-68	0.986806551490014	0.475	0.095	3.04718160120115e-64
Islr	8.24481530082355e-68	0.997950127129862	0.662	0.171	1.10571217999345e-63
Lox	2.6410168568061e-67	1.21507850144076	0.694	0.192	3.54186770666266e-63
Thbs2	7.92086689416893e-67	0.838680863676116	0.881	0.27	1.062267459177e-62
Lpar1	7.97432139141251e-67	1.05783781464963	0.562	0.139	1.06943624180233e-62
Adamtsl1	1.78975065474628e-66	0.68427321732731	0.315	0.038	2.40023460308024e-62
Col5a1	3.01448029691547e-66	0.718981313442236	0.872	0.253	4.04271952619334e-62
Ctsk	6.93740891699466e-66	0.812708381435772	0.79	0.239	9.30375909858154e-62
Serpinh1	2.19893311965758e-65	0.925109775229012	0.982	0.483	2.94898920677278e-61
Tac1	2.50560310122509e-65	1.18759128874603	0.256	0.024	3.36026431905296e-61
Igsf10	7.58731140299831e-65	0.685740799288381	0.365	0.055	1.0175343322561e-60
Fbln1	1.11711653984396e-63	1.03195844845119	0.612	0.163	1.49816499158474e-59
Slit3	5.05778031909383e-63	0.91329786523205	0.575	0.142	6.78298918593674e-59
Pla1a	3.16199516768175e-62	1.35026532954451	0.662	0.21	4.240551719378e-58
Clmp	6.52322443728304e-62	0.849584965613392	0.612	0.158	8.74829629284029e-58
Cthrc1	5.21545639683655e-61	1.0863835885699	0.47	0.099	6.9944485737975e-57
Lrrc61	7.55270658757254e-61	0.774649896531759	0.279	0.032	1.01289348045935e-56
Col5a2	7.60746890064034e-61	0.56770486190114	0.945	0.282	1.02023765426488e-56
Tgfbr2	1.73317376296459e-60	1.17029107582652	0.808	0.389	2.32435933351181e-56
Gstm2	3.35622096302771e-60	0.708896203137417	0.484	0.106	4.50102793351646e-56
Meg3	3.39665197141234e-60	1.01208811614571	0.676	0.196	4.5552499588611e-56
Rgcc	1.21225061461417e-59	1.49094491668148	0.612	0.184	1.62574929925906e-55
Antxr1	3.61657248919444e-59	0.785227540803701	0.694	0.197	4.85018536525866e-55
Nbl1	4.78042077430942e-59	1.01585545651619	0.795	0.311	6.41102230042636e-55
Pcolce	5.43145020401241e-59	0.887543453000847	0.763	0.239	7.28411786860104e-55
Ccdc80	4.35968145885468e-58	0.862218657966716	0.721	0.218	5.84676880447002e-54
Cfb	1.2286504564039e-57	1.09850612065194	0.411	0.079	1.64774312708327e-53
Hspg2	1.51305021834495e-57	0.909138153039018	0.84	0.325	2.02915164782241e-53
Lbp	2.12108637702657e-57	1.705685998824	0.635	0.216	2.84458894023033e-53
Gpm6b	2.73896901848824e-56	0.938247553390682	0.562	0.155	3.67323135069459e-52
Ebf1	4.49685582231246e-56	0.788403405823527	0.42	0.086	6.03073334330324e-52
C1s2	4.53260963373411e-56	0.607547527393687	0.251	0.028	6.07868277980082e-52
Pdgfra	5.47158327536913e-56	0.868801116946567	0.511	0.122	7.33794033059754e-52
Il1r1	5.3627016336331e-55	0.89907709686298	0.553	0.154	7.19191916086535e-51
Egfr	1.07368442512377e-54	1.010721144106	0.571	0.179	1.43991818253348e-50
Gas7	2.01829337043601e-54	0.755930126159867	0.393	0.073	2.70673323909174e-50
Gem	5.03086394278585e-54	1.05198122035306	0.726	0.289	6.7468916336701e-50
Dpysl3	1.01727088968921e-53	0.89714180186114	0.557	0.164	1.3642619901622e-49
Postn	1.28196506313794e-53	0.828000747503971	0.881	0.332	1.71924334617429e-49
Lrp1	1.72736110858305e-53	0.945477795268623	0.9	0.482	2.31656398272073e-49
Cxcl1	4.18275322890707e-53	1.38290437663268	0.922	0.639	5.60949035528727e-49
Mfap4	6.37502489872597e-53	1.5333676620523	0.53	0.146	8.5495458916814e-49
Pdpn	3.15335728348751e-51	0.910194960008732	0.79	0.319	4.2289674528851e-47
Tpst1	1.80949252998255e-50	0.689301964810934	0.42	0.094	2.4267104319596e-46
Cd302	3.20601263572432e-50	0.853196269489077	0.644	0.215	4.29958354576988e-46
Efemp2	5.1012839022425e-50	0.980248255360531	0.685	0.263	6.84133184129742e-46
Dnm1	2.82770983480905e-49	0.707382799014494	0.406	0.09	3.79224165946242e-45
Fndc1	8.84057287588533e-49	0.891541818664052	0.553	0.157	1.18560922838498e-44
Olfml2b	2.18555353639049e-48	0.786969788120017	0.589	0.178	2.93104584765329e-44
Gpx3	7.14981773933232e-48	1.34630951510282	0.712	0.283	9.58862057021858e-44
Pkdcc	1.87790505249013e-47	0.711264850570655	0.397	0.09	2.51845846589452e-43
Thy1	7.57220183205808e-47	0.658992152405592	0.795	0.274	1.01550798769731e-42
Sgce	1.09079863272172e-46	0.728728048139871	0.333	0.065	1.4628700463431e-42
Bicc1	1.9824141948561e-46	0.564860884593469	0.365	0.075	2.65861567672152e-42
Podn	7.73850927310138e-46	0.728646482008758	0.269	0.042	1.03781147861563e-41
Hspb8	7.74758623183082e-46	0.926232410600782	0.726	0.31	1.03902878955083e-41
Vgll3	2.78180768556063e-45	0.623689997686593	0.292	0.05	3.73068228710536e-41
Ppic	1.12228071064543e-44	0.661531827195776	0.822	0.318	1.50509066104659e-40
Fn1	1.29979974709704e-44	0.77096146743909	0.945	0.516	1.74316144083184e-40
Dact1	3.01783762181506e-43	0.739376298487909	0.283	0.049	4.04722203461618e-39
Fst	1.60235540548628e-42	0.940228560883391	0.603	0.211	2.14891883429765e-38
Ifi204	1.9347783261061e-42	0.83176344434771	0.502	0.157	2.59473121314089e-38
Ndrg1	3.60786011373234e-42	0.970834510642091	0.858	0.534	4.83850119852645e-38
Mxra8	4.83885170276794e-42	0.791137961221056	0.621	0.221	6.48938401858208e-38
Klf4	5.22821625953704e-42	0.955767531103773	0.813	0.447	7.01156082566512e-38
Hk2	7.54210608363147e-42	0.98929787286624	0.721	0.367	1.01147184687582e-37
Cyr61	7.80240705343215e-42	0.984712980925984	0.776	0.374	1.04638080993579e-37
Col4a1	1.01010860414277e-41	0.508626125648292	0.84	0.384	1.35465664901587e-37
Atp8b1	8.70776146570065e-41	0.62350574773011	0.356	0.083	1.16779789016511e-36
Ier5	2.712000169161e-40	0.862894174423769	0.854	0.59	3.63706342686181e-36
Pkm	4.21883343650783e-40	-1.08740851629311	0.589	0.816	5.65787752170065e-36
Ctsl	1.47163556521902e-39	0.685226623066951	0.927	0.625	1.97361045651523e-35
Lrrc32	1.53058464573012e-39	0.733525308773331	0.411	0.107	2.05266706838867e-35
Gda	5.98660947831228e-39	0.53625125783787	0.374	0.09	8.0286419713646e-35
Prss23	6.3585697970956e-39	0.919443355872288	0.621	0.248	8.52747795488491e-35
Actb	8.60287419723516e-39	-0.928598294063143	0.932	0.952	1.15373145859121e-34
Adam23	1.05688200591563e-38	0.455579721125022	0.279	0.052	1.41738445813346e-34
Dusp10	1.62911534904421e-38	0.877502620445872	0.507	0.175	2.18480659460319e-34
Igfbp4	3.05294894162673e-38	1.21916248462207	0.744	0.368	4.0943098256156e-34
Loxl2	3.09760637953455e-38	0.514097756206787	0.626	0.208	4.15419991559378e-34
Grb10	4.80532903194119e-38	0.61671888792248	0.342	0.081	6.44442676473633e-34
Hmox1	4.82380069056536e-38	0.736780028590243	0.685	0.311	6.46919910611721e-34
Myc	4.93893456396569e-38	1.06014401351801	0.648	0.304	6.62360514373439e-34
Fosb	6.33960801656175e-38	0.951116735638863	0.881	0.597	8.50204831101096e-34
Lama4	7.91763151238683e-38	0.72085935492432	0.548	0.197	1.0618335621262e-33
Gpc6	1.89989516413823e-37	0.655523174876034	0.311	0.068	2.54794940462578e-33
Col15a1	2.08889464422847e-37	0.573363765875402	0.511	0.154	2.8014166073748e-33
Ltbp1	3.15114963943453e-37	0.767078296650748	0.402	0.113	4.22600678144565e-33
Fbln2	3.23593086794087e-37	0.585406894648985	0.918	0.453	4.33970688699549e-33
Dclk1	3.6767055954367e-37	0.749399738659397	0.397	0.114	4.93082987404016e-33
Cdh11	9.37000056764535e-37	0.595428105652667	0.562	0.179	1.25661077612692e-32
Gpx7	1.04179386478735e-36	0.696752372905388	0.438	0.13	1.39714975206631e-32
Icam1	1.07096136456265e-36	0.698163235969009	0.653	0.288	1.43626628601497e-32
Cercam	1.66530715538243e-36	0.585598230071378	0.374	0.098	2.23334342608338e-32
Hmcn1	1.7980337846205e-36	0.734765903752521	0.288	0.06	2.41134310855455e-32
Fibin	1.99748175686991e-36	0.781358919723054	0.37	0.094	2.67882278413823e-32
Cpq	2.31289512451221e-36	0.655839115206697	0.457	0.145	3.10182365148332e-32
Tmem45a	2.36815815452486e-36	0.526728384627232	0.306	0.066	3.17593690103329e-32
Ptrf	3.27704704033029e-36	0.778910127105603	0.667	0.302	4.39484778578695e-32
P4ha3	1.09998362609282e-35	0.692635546622008	0.498	0.16	1.47518804095309e-31
Il15ra	2.20106784923974e-35	0.49643854355558	0.333	0.079	2.95185209261541e-31
Kitl	2.30058063283632e-35	0.764359440628214	0.438	0.14	3.08530868669679e-31
Fkbp9	2.31892379147386e-35	0.740576175363491	0.635	0.275	3.10990869674559e-31
Slc1a5	2.86495756438168e-35	0.613108155523347	0.498	0.169	3.84219458959227e-31
Fbln7	3.66439055358988e-35	0.723891515768644	0.329	0.08	4.91431417141939e-31
Il6st	6.48636620428792e-35	0.593279372631696	0.397	0.114	8.69886571657053e-31
Maff	8.24201899769568e-35	0.954668610653019	0.763	0.451	1.10533716778097e-30
Dsel	9.44438442264513e-35	0.533696255621761	0.297	0.067	1.26658639492094e-30
Pmp22	1.01490968213321e-34	0.468129931847955	0.498	0.163	1.36109537470884e-30
Nfia	1.23459703180945e-34	0.624375509314401	0.32	0.078	1.65571807935965e-30
Bag3	2.06160964594445e-34	0.75648119255988	0.772	0.451	2.76482469617611e-30
P3h3	2.47783469819743e-34	0.675960352688873	0.502	0.167	3.32302411375258e-30
Aspn	2.48657590419249e-34	0.812844377069911	0.411	0.118	3.33474694511255e-30
Thbs1	4.03109148761327e-34	1.15759960245017	0.767	0.439	5.40609679403816e-30
C2	5.77263342260313e-34	0.609994122434943	0.397	0.112	7.74167868305305e-30
Dcbld2	1.24306534563613e-33	0.733178497477437	0.489	0.179	1.66707493503261e-29
Ugp2	3.50647519120416e-33	0.911107858047719	0.516	0.208	4.7025338789239e-29
Twist1	3.67003633309359e-33	0.74670253989036	0.447	0.15	4.92188572631182e-29
Pcsk5	4.93276624417979e-33	0.737150417863569	0.411	0.124	6.61533281006952e-29
Col4a2	7.6857157766844e-33	0.45796568209123	0.74	0.331	1.03073134281115e-28
Slc43a3	1.11060313969169e-32	0.651077807673743	0.32	0.083	1.48942987064053e-28
Klf9	1.20153434519115e-32	0.655526093933149	0.434	0.142	1.61137771033584e-28
Dlc1	1.87899233860898e-32	0.518188660249621	0.333	0.087	2.51991662530851e-28
Prrx2	2.58764699570112e-32	0.584278322377412	0.384	0.112	3.47029338593477e-28
Nfix	2.7792325027159e-32	0.729126535419668	0.594	0.263	3.7272287093923e-28
Dnajb4	3.20860187380106e-32	0.732067169418103	0.498	0.188	4.30305597295461e-28
C1qtnf6	3.25260602163246e-32	0.626596373161403	0.626	0.236	4.36206993561129e-28
Cfh	3.60238045706844e-32	0.701132960691892	0.571	0.215	4.83115243097448e-28
Ifi202b	7.36403715189506e-32	0.78334005484034	0.502	0.19	9.87591022440646e-28
Col5a3	8.10761407386909e-32	0.301237807495794	0.731	0.281	1.08731212344658e-27
Gprc5b	8.28787227093525e-32	0.49543242787804	0.283	0.065	1.11148655025513e-27
B4galt5	8.36266267219378e-32	0.733928988404398	0.712	0.352	1.12151669096791e-27
Mt1	1.39365660098295e-31	0.74615834605245	0.95	0.707	1.86903286757823e-27
Arf4	2.02099244730155e-31	0.569643944917177	0.913	0.677	2.71035297107611e-27
Adgra3	2.16629014262263e-31	0.568042781591398	0.333	0.089	2.90521171027121e-27
Pcdh19	2.37195266058037e-31	0.439369444809672	0.256	0.053	3.18102571310434e-27
Plod2	2.72890700787628e-31	0.757652207652415	0.539	0.224	3.65973718826288e-27
Csrp2	4.55707065508304e-31	0.530090607643448	0.612	0.246	6.11148745553186e-27
Ifrd1	1.09629488486656e-30	0.654906205137392	0.9	0.687	1.47024107009455e-26
Mmp23	1.23623364330894e-30	0.557228835958697	0.402	0.122	1.65791293904162e-26
Rbms3	2.36169871632582e-30	0.641039087448524	0.475	0.174	3.16727414846456e-26
Pros1	2.92375605765369e-30	0.698861846864823	0.644	0.306	3.92104924891937e-26
Pnp	6.94282325646742e-30	0.710633578165844	0.662	0.337	9.31102026924845e-26
Prnp	7.1800715562303e-30	0.737390140847479	0.621	0.295	9.62919396406045e-26
Irak3	8.12472586296624e-30	0.522239519457789	0.256	0.057	1.0896069854824e-25
Cxcl14	2.33156080180156e-29	0.966194462302949	0.598	0.261	3.12685619129607e-25
Igfbp7	2.61002873549822e-29	0.319720421125525	0.954	0.496	3.50030953717666e-25
Dram1	4.83850875978861e-29	0.582337877431875	0.406	0.135	6.4889240977525e-25
Angptl2	5.20514935581351e-29	0.495732867542375	0.644	0.273	6.9806258010815e-25
Mmp19	7.65220880433572e-29	0.357406871611239	0.74	0.332	1.02623772274946e-24
Gadd45g	2.08913209716666e-28	0.833226683119117	0.685	0.368	2.80173505551021e-24
Oat	2.57843899475303e-28	0.650236843806098	0.699	0.381	3.45794453586329e-24
Cd55	4.45167403722317e-28	0.646149137710037	0.269	0.066	5.97014005131999e-24
Il1rl1	4.94375639128854e-28	0.898337554500384	0.457	0.165	6.63007169635706e-24
Vcan	7.96742002392336e-28	0.660368048185191	0.584	0.259	1.06851069940836e-23
Ccrn4l	1.16012168301112e-27	0.755384223398033	0.662	0.359	1.55583918908622e-23
Egr1	1.24377152512003e-27	0.941208064633499	0.689	0.376	1.66802199233847e-23
Serpine1	2.25586262800308e-27	0.946125684496132	0.676	0.344	3.02533737041493e-23
Plxdc2	3.09027659857413e-27	0.538402510683066	0.548	0.223	4.14436994634777e-23
Vasp	1.03855940970878e-26	-1.15148147583733	0.174	0.535	1.39281202436045e-22
Atf5	1.23222028199673e-26	0.623037231252631	0.603	0.282	1.65253062018581e-22
Txndc5	1.66445568259406e-26	0.678494482988448	0.662	0.369	2.2322015159269e-22
Smox	1.68466088348087e-26	-1.40454550622192	0.187	0.529	2.2592987108362e-22
Tfpi2	1.81510319879573e-26	0.771003253816952	0.457	0.171	2.43423489990496e-22
Celf2	3.406992793871e-26	0.543297208119022	0.511	0.212	4.5691180358604e-22
Hspa5	3.70509643691094e-26	0.487942428774849	0.963	0.8	4.96890483154127e-22
Tes	3.7256491800871e-26	-1.02275014741896	0.123	0.498	4.99646811541481e-22
Id3	4.72803700864857e-26	0.666592404903705	0.42	0.15	6.3407704322986e-22
Smoc2	8.42125851491554e-26	0.938436789153919	0.356	0.115	1.12937497943532e-21
Ngf	1.14397341681809e-25	0.706908360201068	0.443	0.168	1.53418274929474e-21
Gja1	1.96931800665377e-25	0.675730033492129	0.676	0.356	2.64105237872337e-21
Fap	2.28022932449693e-25	0.512302649202998	0.315	0.093	3.05801554708283e-21
Ugcg	4.67034362042169e-25	0.686301442428334	0.621	0.327	6.26339782934753e-21
Bmp1	5.01196187780837e-25	0.487999271540672	0.836	0.471	6.7215420743288e-21
Fcgrt	5.16060384336319e-25	0.461659824705547	0.507	0.208	6.92088581433437e-21
Fgfr1	5.67821942109671e-25	0.567816566948553	0.858	0.507	7.6150600656328e-21
Efhd2	6.3594795116144e-25	-1.18225793132463	0.228	0.555	8.52869797302607e-21
Tmsb4x	7.65927807533894e-25	-0.841171996571325	0.927	0.94	1.02718578268371e-20
Krt18	1.01530926969355e-24	-2.22241482851821	0.119	0.459	1.36163126158602e-20
Osr2	1.3609629604305e-24	0.656270856898028	0.274	0.075	1.82518742623334e-20
Angptl4	1.37576047339226e-24	0.713631495002873	0.461	0.187	1.84503237086637e-20
Plac8	1.52751193426091e-24	0.500269826149229	0.434	0.159	2.04854625503731e-20
Add3	1.87453849828201e-24	0.546344152220397	0.365	0.125	2.513943580046e-20
Errfi1	1.96626817963448e-24	0.667601364802242	0.795	0.498	2.6369622557078e-20
Sfn	2.27519408102334e-24	-2.33923232330087	0.05	0.391	3.0512627820604e-20
Calu	3.1311600282869e-24	0.527252628133694	0.813	0.486	4.19919871393557e-20
Mrc2	3.22626103241853e-24	0.397828181754242	0.539	0.208	4.32673867057649e-20
Lamc1	4.91191647918619e-24	0.611639069205195	0.553	0.263	6.5873711902366e-20
Pam	5.12067507618696e-24	0.427677842780593	0.311	0.097	6.86733734467433e-20
Timp1	5.16524163369231e-24	0.66679678140242	0.763	0.441	6.92710555494476e-20
Mgst1	6.00896554083177e-24	0.550371711388227	0.658	0.333	8.05862368680949e-20
Timp3	7.63905857571477e-24	1.01174947461506	0.452	0.188	1.02447414558911e-19
Creb3l1	8.49091491416739e-24	0.543158707065905	0.498	0.21	1.13871659913899e-19
Slc16a1	9.81939772945973e-24	0.591911776609511	0.361	0.129	1.31687942949784e-19
Emilin1	9.92013864775803e-24	0.616798903337035	0.484	0.193	1.33038979405083e-19
Rrs1	1.12453083576954e-23	0.432787023003972	0.365	0.125	1.50810830385053e-19
Grem2	1.18163143304587e-23	0.587059376634765	0.374	0.13	1.58468591485782e-19
