p_val	avg_logFC	pct.1	pct.2	p_val_adj
Rogdi	2.61580222374787e-54	1.14941861861982	0.51	0.075	3.50805236226826e-50
Rgs1	6.03000035704273e-54	1.2745750639898	0.88	0.216	8.08683347883001e-50
Rel	2.27786659534082e-53	0.775244581987229	0.38	0.039	3.05484689101157e-49
Cfp	1.09787144224576e-51	1.35768118727318	0.66	0.133	1.47235539119579e-47
Havcr2	3.30724196268249e-51	0.973131831851992	0.47	0.064	4.43534219615349e-47
Tyrobp	4.82410137352681e-51	0.841219017696879	0.92	0.206	6.4696023520368e-47
Itga4	3.57527240446671e-50	0.863171427272529	0.28	0.022	4.7947978216303e-46
Runx3	3.76425612104374e-50	0.858772261449614	0.58	0.095	5.04824388393176e-46
Il10ra	4.12521049641286e-49	0.717969542230228	0.44	0.056	5.53231979673928e-45
Zbtb18	8.47319038210911e-49	0.754736803189356	0.35	0.038	1.13633956214465e-44
Gpr132	1.70344763582296e-48	0.939549841751112	0.45	0.061	2.28449362440217e-44
Tmsb4x	2.91599085186213e-48	1.36400449597814	1	0.937	3.9106353314323e-44
Wdfy4	4.68275208893288e-48	1.02781214645181	0.32	0.031	6.28003882646789e-44
AA467197	1.22957136897233e-47	1.08230922471578	0.36	0.041	1.64897816292879e-43
Samsn1	6.15452032376935e-47	1.1056331011788	0.47	0.069	8.25382720620707e-43
Slc15a3	3.92320547430259e-46	1.1532606273065	0.75	0.179	5.26141086158721e-42
Plxnc1	5.87559957238195e-46	0.770912862400055	0.37	0.044	7.87976658652143e-42
St8sia4	8.02658213676738e-46	0.853857894321441	0.34	0.037	1.07644493036187e-41
Dapp1	1.8167785466257e-45	0.866894121114029	0.32	0.033	2.43648170887972e-41
Nckap1l	3.11352546389412e-45	1.07920470789367	0.56	0.101	4.17554899962841e-41
Kit	8.07380889791002e-45	1.03138286594595	0.4	0.054	1.08277851129871e-40
Parvg	1.63958849424084e-44	0.678134645225984	0.4	0.051	2.19885212962639e-40
Adgrg5	1.95647399766685e-44	0.648803419507106	0.31	0.031	2.62382727827102e-40
Arl5c	6.19681936365013e-44	1.03945212505919	0.43	0.063	8.31055444859119e-40
Ncf4	4.31258444996875e-43	0.790962402418856	0.7	0.15	5.78360700585309e-39
Tnfrsf9	1.10316423867832e-42	0.829098849131055	0.52	0.091	1.4794535604915e-38
Irf4	1.55357826882883e-42	0.56841536464228	0.26	0.022	2.08350381632635e-38
Gm2a	1.55684824259472e-42	1.64484443089619	0.83	0.306	2.08788917814378e-38
Selplg	3.53228453451073e-42	0.749875136983978	0.56	0.102	4.73714678923234e-38
Jak2	1.0822876116211e-41	1.27906444344773	0.77	0.25	1.45145591594506e-37
Map3k1	1.68941966202447e-41	0.904087304899181	0.46	0.078	2.26568070874102e-37
Tm6sf1	3.87791194970996e-40	0.874412949851256	0.41	0.061	5.20066771575603e-36
Crem	4.13287605959758e-40	1.03111864618623	0.81	0.274	5.54260008352632e-36
Lsp1	4.95322022745742e-40	1.44901942229269	0.78	0.26	6.64276364704315e-36
Lactb	1.42708241777493e-39	1.02178781261748	0.6	0.145	1.91386023047796e-35
Ptcd2	2.88135998215416e-39	0.797310585658451	0.35	0.048	3.86419187206694e-35
Neurl3	3.38184115116916e-39	0.703656070779748	0.53	0.098	4.53538716783296e-35
Nr4a3	5.47040059688137e-39	1.81047416450084	0.71	0.222	7.33635424047761e-35
Hcls1	6.44594359580836e-39	0.799711482423971	0.6	0.127	8.64465495633859e-35
Il21r	7.72345604193168e-39	0.802270634671652	0.44	0.071	1.03579268978346e-34
Dock10	8.11672058157719e-39	0.813874382129194	0.42	0.065	1.08853339719532e-34
Clec4n	9.12482873213495e-39	1.0920917768361	0.65	0.149	1.22373078126662e-34
Ptprc	1.86890197465205e-38	0.768177071049386	0.66	0.147	2.50638443820586e-34
Atox1	3.33937339446952e-38	1.21838330681091	0.95	0.582	4.47843365932307e-34
Cd274	4.17200690912849e-38	0.851570141648976	0.57	0.122	5.59507846583222e-34
Slc7a11	1.17845752066328e-37	0.702436781370734	0.46	0.08	1.58042938096153e-33
Procr	1.53804671107813e-37	1.45385915614523	0.69	0.206	2.06267444422688e-33
Id2	1.69975633275479e-37	1.15936047916481	0.93	0.432	2.27954321785745e-33
Syk	1.71612068593059e-37	0.826271045699454	0.59	0.126	2.30148945190151e-33
Gm6377	4.78467739397369e-37	0.789748588968508	0.37	0.053	6.41673085305812e-33
Rab8b	1.2536574244165e-36	0.984374452486445	0.79	0.268	1.68127997188497e-32
Hmha1	1.83367040841492e-36	0.876477035408991	0.49	0.091	2.45913538472524e-32
Lmnb1	8.1747771610431e-36	0.669193862547448	0.54	0.119	1.09631936506749e-31
Fam129a	1.29348339044007e-35	0.65284995823955	0.28	0.032	1.73469057491918e-31
Csf2ra	6.76322064348205e-35	0.867934303351642	0.67	0.177	9.07015520497378e-31
Laptm5	1.10607212641218e-34	0.827086385996799	0.86	0.244	1.48335332873138e-30
Cd300a	1.33533556822703e-34	0.706827583149386	0.46	0.084	1.79081853054926e-30
Ctsz	1.73434615129607e-34	1.08659258963732	0.96	0.54	2.32593162350316e-30
Fyn	2.61733925008434e-34	0.977562070207902	0.67	0.208	3.51011366828811e-30
Trpv2	3.68662625398494e-34	0.620654044897703	0.37	0.058	4.94413446921921e-30
Ifitm1	1.37142739701658e-33	1.42222595937183	0.43	0.081	1.83922128213893e-29
Osgin2	2.28814152349301e-33	1.03656581353456	0.45	0.094	3.06862659715648e-29
Srgn	4.45065184468839e-33	0.471426970227093	0.93	0.35	5.9687691889116e-29
Spi1	5.02507617677572e-32	0.707157931107553	0.53	0.114	6.73912966067391e-28
Adrbk2	1.16733144007775e-31	0.515489336355819	0.3	0.041	1.56550819428826e-27
Tnip3	1.19015580016497e-31	0.827885536311537	0.34	0.054	1.59611794360124e-27
Got1	1.78113422627788e-31	1.06930539937963	0.72	0.265	2.38867911086127e-27
Rap2a	2.83867573420169e-31	1.2156021466075	0.67	0.245	3.80694802713789e-27
Calm1	2.95273058619153e-31	1.05764874705589	1	0.823	3.95990698914146e-27
Hvcn1	4.37949845113627e-31	0.816296048067658	0.31	0.046	5.87334537281885e-27
Mthfs	9.05337186237731e-31	0.492807920268077	0.29	0.04	1.21414770046342e-26
Mllt6	9.4668685059522e-31	0.978426285617433	0.65	0.21	1.26960173533325e-26
Coro1a	1.19406835708015e-30	0.609454418975943	0.32	0.047	1.60136507368019e-26
Tspan13	1.35139715052314e-30	0.798028650905255	0.58	0.151	1.81235871856658e-26
H2.DMb2	1.89371611337204e-30	0.677286586371784	0.33	0.052	2.53966267964325e-26
Serpinb9	2.07925716319467e-30	1.56013677643931	0.45	0.106	2.78849178156038e-26
Ucp2	2.70065115003897e-30	0.927349586977851	0.74	0.268	3.62184325731727e-26
Arhgap30	3.51964920367064e-30	0.54447562361963	0.31	0.046	4.7202015470427e-26
Sh3bgrl3	4.50788311251218e-30	0.903889781033636	0.92	0.516	6.04552204219008e-26
Itgb2	6.43109546017624e-30	0.808724813192173	0.59	0.15	8.62474212164236e-26
Actb	7.45224229101834e-30	0.849668868755301	1	0.949	9.99420213648469e-26
Csf1r	7.5289389120397e-30	0.911528711891855	0.66	0.181	1.00970599749364e-25
Adam8	8.2321669157562e-30	1.01635170656274	0.64	0.19	1.10401590507206e-25
Flrt3	1.18169219460321e-29	1.12051532395667	0.62	0.193	1.58476740218236e-25
Rgs10	1.69730742030101e-29	0.894994594063136	0.59	0.167	2.27625898136568e-25
Etv3	2.32679114164008e-29	1.07924562280674	0.66	0.237	3.1204596000535e-25
Nfkbie	3.13807265426482e-29	0.935936290705482	0.48	0.118	4.20846923663455e-25
Cxcl16	4.21732082413955e-29	1.17931151064158	0.85	0.433	5.65584895725355e-25
Chd7	6.35114946471485e-29	0.687071074342588	0.5	0.123	8.51752654712908e-25
Akna	7.48746282048786e-29	0.439379478807259	0.27	0.037	1.00414363885563e-24
Zmiz2	8.60524335010928e-29	0.770072938478565	0.54	0.148	1.15404918568316e-24
Slc38a1	1.3777809363894e-28	0.790982988395493	0.51	0.129	1.84774201379183e-24
Arrb2	2.61186192935536e-28	0.764381188106123	0.4	0.08	3.50276803345848e-24
Ahr	2.65848325386199e-28	0.89532441957796	0.49	0.126	3.56529189175432e-24
Tmem131	5.9749533634627e-28	1.019361974396	0.53	0.157	8.01300995573982e-24
Antxr2	7.16948485545937e-28	0.981994681900469	0.61	0.201	9.61499613965656e-24
Ggta1	1.39559925915871e-27	0.978761993449308	0.51	0.142	1.87163816645775e-23
Tmem123	1.64750444667545e-27	1.53518469971291	0.76	0.366	2.20946821343645e-23
Mxi1	5.83572146204449e-27	0.878405791337124	0.61	0.197	7.82628605274787e-23
Nlrp3	6.11845329819234e-27	0.321679034303959	0.55	0.141	8.20545771820575e-23
Plet1	8.38310377164011e-27	1.07578734832044	0.8	0.387	1.12425804681466e-22
Pde4b	1.24503246762723e-26	0.856725151102368	0.86	0.409	1.66971304233487e-22
Cldn1	1.52924186160999e-26	1.8274064580844	0.41	0.099	2.05086626060516e-22
Ctsl	6.56448225293852e-26	-1.69409609079025	0.08	0.664	8.80362714941585e-22
Phlpp1	7.49002151827884e-26	0.741110477000338	0.44	0.109	1.00448678581638e-21
Tnfaip8	2.13835957870466e-25	0.874528271439237	0.45	0.118	2.86775403100082e-21
Sema4a	2.17974864371626e-25	0.710716389639588	0.44	0.105	2.92326090608788e-21
Lilrb4a	3.06825644938905e-25	0.563445202081166	0.72	0.24	4.11483872427566e-21
Gngt2	5.89547931984665e-25	0.685153144839911	0.45	0.111	7.90642731584634e-21
Synj1	9.11672269577444e-25	0.687836459818312	0.44	0.111	1.22264368073031e-20
Prcp	1.22624559897459e-24	0.893643956508198	0.47	0.129	1.64451797278482e-20
Basp1	1.67355466717885e-24	0.992814260123708	0.88	0.551	2.24440416415355e-20
Tnfrsf12a	1.84400883865733e-24	-1.84876073791621	0.19	0.672	2.47300025352335e-20
Prkcb	2.61758684827401e-24	1.08234701525662	0.37	0.08	3.51044572222027e-20
Kdm4a	3.44739319777886e-24	1.00655429210375	0.34	0.073	4.62329901754123e-20
Stat5a	4.15390336288074e-24	0.736526985989377	0.45	0.118	5.57079979995936e-20
Cd14	6.85813517989745e-24	0.895199698740563	0.8	0.362	9.19744508976047e-20
Wipf1	7.18289876556501e-24	0.906190702296903	0.61	0.217	9.63298553449924e-20
Tbc1d8	2.02506313721945e-23	0.852529669599945	0.33	0.069	2.715812173325e-19
Dck	2.12648744409081e-23	0.74983745954683	0.35	0.077	2.85183231127018e-19
Pld4	2.55535001038153e-23	0.779772057442241	0.49	0.131	3.42697989892266e-19
Atp11b	5.96015132530128e-23	0.736477180239435	0.63	0.241	7.99315894236155e-19
Cd53	6.51626337761668e-23	0.519193396595405	0.76	0.288	8.73896081572173e-19
Rin3	7.55228572832066e-23	0.45496295274825	0.27	0.046	1.01283703902508e-18
Grb2	8.72781806028613e-23	0.769424555330488	0.79	0.394	1.17048768006497e-18
Ubl3	1.06566260593871e-22	0.794620527453686	0.76	0.358	1.4291601208244e-18
Ncf2	1.08233319183692e-22	0.429013348819798	0.43	0.1	1.4515170435725e-18
Map4k4	1.11374764884783e-22	0.881780411299255	0.91	0.542	1.49364697186982e-18
Bhlhe40	1.4765798629282e-22	0.853350669482634	0.91	0.614	1.98024125417301e-18
Fth1	1.54138010511965e-22	0.713961457056054	1	0.964	2.06714485897596e-18
Mmp12	1.7224270188575e-22	1.25686836016132	0.51	0.155	2.30994687498979e-18
Naaa	1.87670691992058e-22	1.03047623545578	0.4	0.1	2.51685165030549e-18
Arhgdib	2.37412064822894e-22	0.734933643244127	0.7	0.265	3.18393320133983e-18
Vasp	2.47468589656187e-22	0.753599310016267	0.85	0.499	3.31880125587912e-18
Mfsd6	3.23029195241619e-22	0.801434829705592	0.39	0.098	4.33214453738535e-18
Vdr	5.8943006026245e-22	0.999738276032286	0.51	0.169	7.90484653817971e-18
Clec10a	6.1333858376524e-22	1.06905196776627	0.27	0.048	8.22548374687564e-18
Lilr4b	8.13053144797986e-22	0.578474756212464	0.66	0.226	1.09038557248858e-17
Chp1	9.1054574420651e-22	0.801196951787287	0.72	0.347	1.22113289755535e-17
Arl4c	1.43707604442161e-21	0.780112007515079	0.84	0.429	1.92726268317382e-17
Mkl1	2.40407627155062e-21	0.924294499991859	0.53	0.189	3.22410668777653e-17
Cd81	3.45815105659165e-21	-1.21806792995599	0.2	0.708	4.63772638199506e-17
Tbc1d9	3.66640319104948e-21	0.677905759070935	0.43	0.12	4.91701331951646e-17
Dennd4a	3.90459852126613e-21	0.864432451717521	0.45	0.137	5.23645707687001e-17
Igfbp7	5.06301074999887e-21	-3.1366339813559	0.04	0.544	6.79000371682348e-17
Lmna	9.19998609044319e-21	-1.26015502770275	0.53	0.822	1.23381013458934e-16
Serpinh1	1.55828865435451e-20	-2.25320326993688	0.03	0.534	2.08982091435483e-16
Smim3	1.88349365219899e-20	0.852516163013402	0.75	0.384	2.52595333696406e-16
Elmo1	1.93014695449903e-20	0.602363810185425	0.32	0.07	2.58852008067865e-16
Cenpa	2.65339949931749e-20	0.676329206439425	0.52	0.164	3.55847406853469e-16
Prex1	2.81188442266871e-20	0.612406071751691	0.41	0.107	3.77101819924101e-16
Gnai2	2.8680712661623e-20	0.631197303418991	0.93	0.776	3.84637037505026e-16
Gcnt2	3.83963060476969e-20	0.698832704090326	0.49	0.161	5.14932860405663e-16
Ctsd	3.96954342280994e-20	-1.46198614861366	0.49	0.797	5.32355468433042e-16
Pmepa1	4.84056891948083e-20	-1.12774781494411	0.58	0.801	6.49168697791574e-16
Dapk1	4.98488462899641e-20	0.771197575565984	0.47	0.153	6.68522877594708e-16
Rgs2	5.23620066896789e-20	0.971131510487047	0.68	0.287	7.02226871715284e-16
Plscr1	6.03933681301963e-20	0.721447300593817	0.29	0.063	8.09935459994062e-16
Marcks	6.34984262992194e-20	1.06260578343034	0.83	0.582	8.51577395098832e-16
Cd40	7.82755717058615e-20	0.602418470078321	0.32	0.073	1.04975369214731e-15
Phlda1	1.16280172063434e-19	-1.75074493837752	0.23	0.644	1.55943338754271e-15
Nuak2	1.36802144375825e-19	0.587834386673397	0.34	0.083	1.83465355822419e-15
Mcm4	1.44080749984392e-19	0.737092927947801	0.38	0.103	1.93226693804069e-15
Gm11974	1.53695672350396e-19	0.761674479634656	0.5	0.177	2.06121266189116e-15
Mpeg1	1.87327682354617e-19	0.252347513732335	0.57	0.167	2.51225154805777e-15
Sparc	1.91390927078905e-19	-3.48797274304819	0.14	0.575	2.56674372305519e-15
Taldo1	3.04065892264203e-19	0.711163772167072	0.77	0.408	4.07782768115523e-15
Gpr35	3.08530019996614e-19	0.520159541082539	0.28	0.056	4.13769609817459e-15
Agpat4	3.13859537909817e-19	0.740620097809809	0.52	0.183	4.20917026290855e-15
Rbp1	3.50564770297425e-19	-1.86911309547138	0.07	0.541	4.70142413445877e-15
H2.D1	4.26985499566395e-19	0.576794337932786	0.99	0.904	5.72630253468492e-15
Emilin2	4.62440279893225e-19	0.620143364224524	0.65	0.254	6.20178659364804e-15
Rhog	4.90701449203558e-19	0.672889707320171	0.76	0.393	6.58079713526892e-15
Emp1	6.40487296577443e-19	-1.3481591409493	0.42	0.761	8.58957513440009e-15
Gdi2	8.4427742511481e-19	0.940881858640889	0.77	0.485	1.13226045482147e-14
Ecm1	9.83388272599239e-19	-1.68687781678222	0.07	0.544	1.31882201238284e-14
AI662270	1.50184498196553e-18	0.511896376536545	0.27	0.054	2.01412430531398e-14
Ccr5	1.92488243938142e-18	0.571108690776934	0.33	0.078	2.58145983945442e-14
Bmp1	3.39089016515804e-18	-1.72519467331316	0.05	0.51	4.54752280049345e-14
Samhd1	4.33254282086436e-18	0.706315078652818	0.46	0.154	5.81037317706119e-14
Man2b1	4.60257128466062e-18	0.582020615865303	0.66	0.27	6.17250834985836e-14
Gpd2	6.38318624281024e-18	0.721814397325553	0.39	0.119	8.56049107023281e-14
Twf2	7.14517170104838e-18	0.602825610967973	0.36	0.096	9.58238976827598e-14
Vasn	7.68707010008207e-18	-1.59499332164237	0.03	0.489	1.03091297112201e-13
Gng10	8.38152074366934e-18	0.890041268194174	0.59	0.264	1.1240457469335e-13
Pfkp	9.31505805826871e-18	0.890170598537714	0.59	0.264	1.24924243619442e-13
Fbln2	1.19175320190214e-17	-2.09542513908267	0.05	0.5	1.59826021907096e-13
Fermt3	1.27926011064019e-17	0.497518523418929	0.38	0.101	1.71561573437956e-13
Cnn3	1.4222489876351e-17	-1.2883494209825	0.02	0.477	1.90737811731744e-13
Nedd4	1.76423544726117e-17	-1.30423533412925	0.03	0.481	2.36601615832196e-13
Acox3	2.44049256709343e-17	0.439846259917131	0.26	0.056	3.27294458172899e-13
Nfil3	2.74379277491039e-17	0.686132861848088	0.59	0.257	3.67970049043232e-13
Hbegf	2.76118624312127e-17	-1.61016618449372	0.06	0.508	3.70302687064994e-13
Tnip1	4.50751732245921e-17	0.817077746175947	0.57	0.244	6.04503148115005e-13
Fgfr1	6.67034352564174e-17	-1.71771044237456	0.13	0.545	8.94559770223813e-13
Cald1	7.70728355719891e-17	-1.42285120451004	0.01	0.451	1.03362379785595e-12
Zfp36	8.81744571057332e-17	0.576105788481043	0.92	0.61	1.18250764424499e-12
Ikbkb	1.00008296267114e-16	0.62017844790976	0.42	0.138	1.34121126123827e-12
Rab11fip1	1.00784233598681e-16	0.577304273894738	0.45	0.151	1.35161735679191e-12
Tmem50b	1.02363541632533e-16	0.758964008089053	0.43	0.152	1.37279745683391e-12
Ccr1	1.04723099249521e-16	0.573136391769504	0.52	0.179	1.40444148403532e-12
Cox17	1.05654653774949e-16	0.556034317822122	0.66	0.31	1.41693456177585e-12
Ptpn6	1.21545909649826e-16	0.536387173640662	0.29	0.069	1.63005219431381e-12
Madd	1.26522352772903e-16	0.37562975347999	0.31	0.076	1.6967912730374e-12
Il1rn	1.27108256751441e-16	0.62827597184139	0.63	0.271	1.70464883129358e-12
Aif1	1.46028864066841e-16	0.551397337058448	0.32	0.079	1.9583930960004e-12
Fgl2	1.56222747982811e-16	0.405583715027324	0.47	0.149	2.09510327319748e-12
Elovl5	2.40197500404233e-16	0.837917418282752	0.47	0.181	3.22128867792117e-12
Psmb9	4.12465505126859e-16	0.843467833894555	0.34	0.098	5.5315748892563e-12
Il2rg	9.20024537064555e-16	0.337911054412113	0.52	0.19	1.23384490665727e-11
Psmb8	1.03864594828811e-15	0.782375574351997	0.6	0.288	1.39292808124919e-11
H2afy	1.10750588767224e-15	0.700423213499378	0.71	0.396	1.48527614595724e-11
Inpp5d	1.1301970661658e-15	0.351939946640009	0.35	0.092	1.51570728543495e-11
Ddx6	1.34618803506985e-15	0.777183201976504	0.75	0.497	1.80537277383218e-11
Swap70	1.39921204012863e-15	0.756120814759281	0.39	0.129	1.8764832670165e-11
Timp2	1.45114786862268e-15	-1.47125352611116	0.1	0.503	1.94613440660988e-11
Lrrc8d	1.46560316267066e-15	0.655533456294432	0.46	0.166	1.96552040145762e-11
Cd68	1.48588976470397e-15	0.447434466639682	0.48	0.16	1.99272676344449e-11
Gna13	1.74101606179489e-15	0.645674222386094	0.73	0.417	2.33487664047312e-11
Evi2a	1.8061699669658e-15	0.557745210217308	0.29	0.074	2.42225454269783e-11
Tm4sf1	1.82113462943089e-15	-2.31338190441558	0.07	0.478	2.44232365152976e-11
Actr2	2.11618690398703e-15	0.616206230037235	0.84	0.536	2.83801825693701e-11
Serpine2	2.18310435791251e-15	-2.21602931078408	0.02	0.433	2.92776125439647e-11
M6pr	2.31215904194729e-15	0.717052151075396	0.74	0.448	3.10083649115551e-11
Ms4a6d	2.31839036804058e-15	0.294177400610573	0.38	0.105	3.10919332257923e-11
Serpinb6a	2.45766916418688e-15	-1.18274832627673	0.05	0.472	3.29598011609102e-11
Ly86	2.73670705745834e-15	0.441237369358457	0.35	0.095	3.67019783475738e-11
S100a16	2.99049361358922e-15	-1.28698642372193	0.02	0.429	4.0105509851845e-11
Arpc5	3.0586628777229e-15	0.612159368328997	0.82	0.547	4.10197278531419e-11
Col4a1	3.85188696392274e-15	-2.20198686293289	0.02	0.428	5.16576560731678e-11
H2afz	4.4375713839627e-15	0.620928462078018	0.59	0.268	5.95122698303238e-11
Picalm	4.97684474852817e-15	0.663515305952117	0.83	0.567	6.67444649225113e-11
Fxyd5	5.25482688730368e-15	0.653704695015381	0.78	0.487	7.04724833856297e-11
Fcgr2b	5.67211281502884e-15	0.748971344466374	0.48	0.173	7.60687049623518e-11
Gga2	5.80295202160147e-15	0.939235089490431	0.39	0.138	7.78233895616973e-11
AF251705	5.96665542720299e-15	0.302383298798274	0.37	0.102	8.00188159342193e-11
Hspa1b	6.829129026424e-15	-2.13049908497774	0.09	0.493	9.15854493733722e-11
Mif4gd	7.4709067136071e-15	0.649244399748486	0.36	0.113	1.00192329936185e-10
Ctsc	8.68372490036482e-15	0.554983823801561	0.77	0.421	1.16457434638793e-10
Fosl1	1.1882632098109e-14	-1.29517804696521	0.02	0.418	1.5935797906774e-10
X1810011O10Rik	1.65204778816915e-14	-1.27112132747701	0.03	0.435	2.21556128871365e-10
Osbpl9	1.75987027603161e-14	0.757322155672375	0.53	0.243	2.36016202718599e-10
Naga	1.90840559025392e-14	0.651618985522662	0.28	0.075	2.55936273708954e-10
Cyth4	1.93868789879092e-14	0.533017336255485	0.33	0.093	2.59997434106851e-10
Hspb1	1.99562735079467e-14	-1.88756254637345	0.02	0.416	2.67633584015074e-10
Tmem198b	2.13869049450966e-14	0.726411966969631	0.34	0.106	2.8681978221869e-10
Auh	2.35344559244835e-14	0.453686216366406	0.26	0.065	3.15620588403248e-10
Aebp1	2.39942663763987e-14	-1.85994063068814	0.04	0.429	3.21787106373883e-10
Sdc1	2.40986977446189e-14	-1.38896146365456	0.13	0.519	3.23187635453084e-10
Cd47	2.50361768881477e-14	0.702495119741222	0.65	0.348	3.35760168246949e-10
Fam117b	3.16890938160168e-14	0.701612628217121	0.38	0.134	4.24982437166602e-10
Arl8b	3.24172316658335e-14	0.794766552015518	0.65	0.364	4.34747493870494e-10
Ak1	3.83338222169908e-14	-1.12185252587363	0.04	0.431	5.14094889752063e-10
Col16a1	4.56796440626936e-14	-1.1100337628523	0.01	0.396	6.12609706524784e-10
Fam49b	5.63027345164305e-14	0.651957631500696	0.56	0.259	7.5507597259985e-10
