p_val	avg_logFC	pct.1	pct.2	p_val_adj
Itgb4	3.87481734885146e-103	1.40167442476644	0.704	0.192	5.1965175465447e-99
Cdh3	2.60239890733864e-98	0.672123319965163	0.332	0.031	3.49007717463185e-94
Wnt10a	2.28548644017265e-96	0.763233969805702	0.292	0.023	3.06506586491554e-92
Crabp2	4.89653392766716e-96	1.48730402606776	0.585	0.137	6.56674165039442e-92
Fxyd3	1.70195968582795e-95	1.24714605145244	0.844	0.259	2.28249813466386e-91
Pkp3	8.18805227032255e-94	1.12401369884685	0.701	0.189	1.09809968997296e-89
Sprr1a	1.04471563448568e-91	2.39359055248698	0.429	0.065	1.40106813740875e-87
Fam83g	1.14746597926986e-91	1.17933382916925	0.628	0.169	1.53886662479881e-87
Gsta4	1.04225890598067e-89	1.70697672225512	0.349	0.042	1.39777341881068e-85
Cpe	4.30082131706962e-89	1.16578056895778	0.761	0.247	5.76783146832207e-85
Irf6	3.77086069849956e-88	1.18344295917228	0.538	0.12	5.05710128275777e-84
Atg9b	5.26914364868013e-88	0.873097963640251	0.472	0.082	7.06644854724492e-84
Bnc1	2.45160209131634e-86	0.881548170204432	0.375	0.052	3.28784356466435e-82
Ly6d	1.68639993560121e-85	2.56575308499802	0.425	0.073	2.26163095363478e-81
Tpm2	6.33407440555992e-84	1.29379104789017	0.741	0.253	8.49462718529641e-80
Tmem40	1.05050348378095e-80	0.878562389417085	0.442	0.079	1.40883022209863e-76
Plek2	1.58912248537049e-79	0.753056544084998	0.399	0.064	2.13117216513037e-75
Lad1	3.7024793189134e-79	1.01299525123821	0.638	0.184	4.96539501459476e-75
Pard6g	2.5241001195593e-78	0.677605092077061	0.372	0.057	3.38507067034098e-74
Sult2b1	3.26204782678226e-78	0.906547940073396	0.346	0.048	4.37473234049769e-74
Sncg	8.72950306053499e-78	1.06049485611121	0.405	0.067	1.17071365544835e-73
Rps12	9.35936051495688e-76	0.91594700035898	0.987	0.924	1.25518383866087e-71
Pthlh	3.36283611794199e-74	1.19281340494283	0.445	0.092	4.509899517772e-70
Tuba4a	1.21404790843091e-72	1.06851150469471	0.801	0.354	1.62815964999669e-68
S100a6	2.96678079081383e-72	0.961458447909798	0.977	0.735	3.97874971856043e-68
Hspb1	1.32003784327907e-69	0.96056866754737	0.844	0.356	1.77030275162157e-65
Jup	7.32654166325775e-69	1.10531781004457	0.744	0.306	9.82562502459497e-65
Klk6	3.8850814791668e-68	1.78468117439871	0.369	0.063	5.2102827717106e-64
Hr	5.51521037537201e-68	0.728026813514399	0.365	0.064	7.39644863441141e-64
Col18a1	1.32572122237471e-67	1.18151070554184	0.714	0.274	1.77792473132673e-63
Lamc2	1.68729338057454e-66	1.13475642349729	0.638	0.227	2.26282915268852e-62
Gjb4	1.7980434446388e-65	0.779039653453512	0.419	0.087	2.41135606360509e-61
Ccnd1	1.07141080581381e-64	1.023887084486	0.625	0.207	1.4368690316769e-60
Sdc1	1.14189607035889e-64	1.03119039252008	0.827	0.473	1.5313968199583e-60
Dusp7	5.60063920021232e-64	0.831352643379427	0.532	0.153	7.51101723140474e-60
Fam167a	4.19307255235283e-62	0.89693505074886	0.475	0.124	5.62332959996038e-58
Mif	6.58413389532322e-60	1.21835519879809	0.824	0.482	8.82998196701797e-56
Vwa1	1.49216629596124e-59	0.605801874806487	0.272	0.038	2.00114421951362e-55
Hspa1b	4.49950850939291e-59	0.959417089801336	0.86	0.441	6.03429086194683e-55
Gsto1	1.02761614538806e-57	1.14646996692398	0.764	0.392	1.37813601257993e-53
Rgs12	1.04219339667772e-57	0.620791876320184	0.468	0.121	1.39768556428449e-53
Rps26	3.3504002779771e-57	0.853308862909344	0.957	0.876	4.49322181279508e-53
Fst	6.38229049823284e-57	1.23714266363907	0.571	0.203	8.55928978718006e-53
Epha2	8.04991876743298e-57	0.86493495003836	0.684	0.261	1.07957460590044e-52
Net1	1.41405766032998e-55	0.529567205491988	0.292	0.047	1.89639272826854e-51
Prss12	4.96011545845687e-55	0.521201646409159	0.289	0.047	6.6520108413365e-51
Sh2d5	1.21639708826487e-54	0.695643185233237	0.429	0.108	1.63131013507201e-50
S100a16	1.26505209049542e-53	1.04116512047317	0.724	0.383	1.69656135856341e-49
Itga3	2.21917017552214e-53	0.931152510244818	0.525	0.17	2.97612912239274e-49
Rps15	3.30640182327093e-53	0.687872345619411	0.97	0.881	4.43421548518865e-49
a	2.36396441943843e-52	1.22533404799978	0.432	0.119	3.17031268290888e-48
Phlda2	2.42953405144594e-52	0.745761552766023	0.326	0.065	3.25824811639415e-48
Serinc2	3.52736844800923e-52	0.682891247900402	0.561	0.185	4.73055382562517e-48
Fscn1	3.93432236972635e-52	0.820377644973957	0.641	0.279	5.27631973004001e-48
Arc	8.79687598901592e-51	0.832964030462017	0.359	0.081	1.17974903888692e-46
Avpi1	1.59344882408695e-50	0.895668249392674	0.455	0.136	2.13697421798301e-46
Dhcr24	1.87946612604027e-49	0.701837899360234	0.382	0.095	2.52055202163261e-45
Nrg1	3.11200950956746e-49	0.737492110713258	0.389	0.098	4.17351595328092e-45
Krt7	1.76091923437251e-48	0.947156553879617	0.658	0.267	2.36156878521698e-44
Tacstd2	4.42063229178677e-48	0.944625206436388	0.432	0.12	5.92850996651524e-44
Gjb3	1.28058465464768e-47	0.646160649128421	0.432	0.12	1.717392080348e-43
Porcn	3.20672004270596e-47	0.547247082765787	0.349	0.082	4.30053224927296e-43
Cstb	8.51383551055988e-47	0.887046332078445	0.877	0.717	1.14179048032119e-42
Anxa2	1.23824473196803e-46	0.664020639413273	0.914	0.72	1.66061001004232e-42
Prkg2	3.69775328967433e-46	0.687986552270447	0.342	0.082	4.95905693678224e-42
Rps20	7.74050920354282e-46	0.628670861183615	0.944	0.859	1.03807968928713e-41
Tfap2c	1.35979550977359e-45	0.604959585237539	0.342	0.08	1.82362175815736e-41
Fam162a	1.49389988619146e-45	1.0820864149397	0.571	0.242	2.00346913737137e-41
Duox1	8.93117819082961e-45	0.406830339581839	0.279	0.053	1.19776030717216e-40
Tinagl1	1.06450676797892e-44	0.69284458807865	0.548	0.192	1.42761002653654e-40
Padi4	1.04507722312202e-43	0.461572732011749	0.269	0.051	1.40155306392895e-39
Txndc17	2.32467394705873e-43	0.78041461623442	0.724	0.418	3.11762023040046e-39
Efnb1	2.89879496669075e-43	0.849540468290639	0.445	0.15	3.88757392982896e-39
Gja1	1.08884616323663e-42	0.87199898448438	0.691	0.345	1.46025158951665e-38
Rab25	7.36032834029418e-42	0.749795723498956	0.365	0.099	9.87093633716852e-38
Phlda1	9.20271030218665e-42	0.92062268582778	0.844	0.608	1.23417547862625e-37
Rpl11	1.04780333714124e-41	0.643626378822856	0.937	0.825	1.40520905544012e-37
Capg	1.23732654325638e-41	0.794771589002661	0.781	0.443	1.65937862716113e-37
Msmo1	1.869116400279e-41	0.630374828386284	0.439	0.141	2.50667200441416e-37
Klf5	2.55661475515214e-41	0.721357240846071	0.601	0.26	3.42867604813454e-37
Moxd1	5.74616329366746e-41	0.839830490194259	0.555	0.222	7.70617959313743e-37
Ngf	7.14903417305975e-40	0.761204839099687	0.465	0.157	9.58756972949043e-36
Txn1	7.17978010114338e-40	0.771208413927851	0.874	0.665	9.62880309364338e-36
Rpl13a	8.09899127044839e-40	0.449262904853813	0.963	0.903	1.08615571927983e-35
Fosl1	1.10885456232601e-39	0.892978250553575	0.681	0.377	1.48708485353542e-35
Upp1	1.76690537233858e-39	0.373371037840999	0.359	0.095	2.36959679484327e-35
Fabp5	2.52152969079582e-39	1.96614710911662	0.435	0.154	3.38162346832627e-35
Rplp1	2.93075116994026e-39	0.513577927855534	0.967	0.918	3.93043039400689e-35
Vim	3.4212222487295e-39	-1.34458697596161	0.512	0.743	4.58820115777113e-35
Clcf1	5.13962980905548e-39	0.951897430072828	0.442	0.156	6.8927575369243e-35
Ecm1	5.56378500796462e-39	1.15742221502616	0.781	0.503	7.46159207418136e-35
Tfap2a	1.34496451098392e-38	0.547746305730783	0.392	0.119	1.80373190568054e-34
Hmga2	1.39515336565369e-38	0.725981972347113	0.355	0.097	1.87104017867816e-34
Spint2	3.32351270525331e-38	0.537106025739027	0.724	0.304	4.45716288901521e-34
Fam83a	3.88850808623054e-38	0.421446775341063	0.269	0.059	5.21487819444378e-34
Rpl41	1.95018183933876e-37	0.580354423663722	0.95	0.882	2.61538886473721e-33
Sbsn	7.454604801128e-37	1.80034501748182	0.312	0.085	9.99737049879276e-33
Pvrl1	1.00800556186489e-36	0.744894431793663	0.508	0.204	1.35183625901701e-32
Rpl32	1.25329923565824e-36	0.486174306218029	0.963	0.878	1.68079960494127e-32
F11r	1.81665162526438e-36	0.613872040025661	0.568	0.237	2.43631149464205e-32
Pkm	1.88843346217012e-36	0.605290654381231	0.894	0.79	2.53257811611635e-32
S100a10	2.84390506795014e-36	0.700115930502972	0.87	0.701	3.81396108662793e-32
Actn1	5.69582747990265e-36	0.736686253385279	0.738	0.486	7.63867423329745e-32
Mmp19	3.12342540415354e-35	-1.75750115235169	0.027	0.396	4.18882580951031e-31
Cldn4	3.15621794659238e-35	0.687801523776363	0.581	0.227	4.23280388817504e-31
Ptpn13	5.01456667539402e-35	0.57619813096027	0.336	0.095	6.72503536837092e-31
Rplp2	6.97643263741163e-35	0.503127102345923	0.95	0.894	9.35609381003274e-31
Eef2	8.81554088375486e-35	0.609764797315392	0.947	0.874	1.18225218792036e-30
X5730559C18Rik	2.89111046900714e-34	0.566611488687579	0.419	0.151	3.87726824998548e-30
Pfkl	4.12452185714172e-34	0.62990488254403	0.422	0.15	5.53139626261276e-30
Cdc34	4.46321098065808e-34	0.794494442816845	0.641	0.35	5.98561224616055e-30
Nt5dc2	5.30324391099236e-34	0.584223014549074	0.409	0.14	7.11218040903185e-30
Rps5	6.46954437425032e-34	0.460078849953577	0.963	0.896	8.67630596030711e-30
Cdh1	6.59590956938766e-34	0.510474447009625	0.631	0.26	8.84577432350579e-30
Sytl1	6.98416579505356e-34	0.421630486230147	0.256	0.059	9.36646474774633e-30
Fermt1	1.39223880146351e-33	0.511840959356535	0.332	0.093	1.86713145664271e-29
Thumpd3	1.88349557517083e-33	0.517371712794954	0.339	0.102	2.52595591586161e-29
Serinc3	2.52493538852992e-33	-0.887045928812191	0.598	0.768	3.38619084955748e-29
Sema3f	2.73661132976664e-33	0.464935707673917	0.292	0.077	3.67006945435004e-29
Plet1	3.85966458657467e-33	0.267927766633111	0.748	0.363	5.17619617705528e-29
Itpr3	5.06790992903827e-33	0.568020224597919	0.528	0.222	6.79657400583323e-29
Ctsz	5.69005648150828e-33	-1.37867363196987	0.246	0.585	7.63093474735075e-29
Rasa4	1.2342302601226e-32	0.556298674249743	0.336	0.099	1.65522620185042e-28
Lsr	1.81405733046642e-32	0.486788547147843	0.542	0.218	2.43283228588851e-28
Rnf149	1.88740015388641e-32	-1.3545174124269	0.262	0.565	2.53119234637706e-28
Dynll1	7.52380515399364e-32	0.652330024842457	0.781	0.54	1.00901750920209e-27
Lgmn	1.55632748695413e-31	-1.6217060509837	0.1	0.429	2.08719079275418e-27
Gt.ROSA.26Sor	1.91797793339348e-31	0.929908926153995	0.439	0.167	2.57220020647399e-27
Rbp1	3.25407928153947e-31	0.818639963517185	0.794	0.498	4.36404572447259e-27
Rps10	3.95016537904548e-31	0.512325352357028	0.93	0.814	5.29756678983789e-27
Rpsa	1.28566631286313e-30	0.510180531126344	0.917	0.846	1.72420709218074e-26
B4galt5	1.57462092730492e-30	-1.14298422884429	0.076	0.409	2.11172412560863e-26
Thy1	2.5626293566694e-30	-1.82009161906802	0.017	0.341	3.43674223022933e-26
Epcam	5.10730019953755e-30	0.389170849389675	0.731	0.338	6.84940029759981e-26
Areg	6.61465531847136e-30	0.698684808589734	0.558	0.258	8.87091424760194e-26
Rplp0	6.83099908359932e-30	0.469955117267157	0.927	0.837	9.16105287101504e-26
Fstl1	7.90528775222285e-30	-2.43022861392859	0.037	0.355	1.06017814045061e-25
Timp2	1.09743165738658e-29	-1.20245082996114	0.219	0.519	1.47176559572114e-25
Duoxa1	1.3612811798353e-29	0.36951553063153	0.306	0.088	1.82561419027712e-25
Ppp1r13l	1.78947475016379e-29	0.605747691552466	0.508	0.232	2.39986458744466e-25
Rpl8	3.61300707616992e-29	0.418490291077615	0.94	0.866	4.84540378985148e-25
Cd53	3.99227217765706e-29	-1.60600096157657	0.02	0.333	5.35403621745588e-25
Trp53i11	4.74956746926828e-29	0.485256568598239	0.395	0.143	6.36964493303569e-25
Ldha	4.87027106042749e-29	0.64901959934094	0.834	0.715	6.5315205191393e-25
Col6a3	6.39853258841201e-29	-2.2821946245707	0.066	0.381	8.58107205431934e-25
Srgn	8.38395803666803e-29	-2.5580873923906	0.083	0.398	1.12437261229755e-24
Col6a2	1.36145171802519e-28	-2.23498357935349	0.02	0.328	1.82584289904358e-24
Ripk4	2.48887116963363e-28	0.438650236818046	0.292	0.087	3.33782512559565e-24
Tnnt2	2.77913696895286e-28	0.429527117277649	0.266	0.073	3.72710058906268e-24
Itga6	9.42589268608616e-28	0.562585718401873	0.492	0.215	1.26410646813102e-23
Fam83h	9.75869356988803e-28	0.444757268027179	0.332	0.11	1.30873839465768e-23
Col6a1	1.00361207737172e-27	-2.26084078226553	0.04	0.343	1.34594415696321e-23
Bsg	1.14084771772585e-27	0.713055120209432	0.817	0.665	1.52999087424213e-23
Nid1	1.25295019222623e-27	-1.41819451505581	0.037	0.339	1.68033150279459e-23
Serping1	1.26412160598705e-27	-2.32654978805538	0.04	0.341	1.69531348578924e-23
Sox11	1.43161010283943e-27	0.350902882986345	0.266	0.074	1.91993230891796e-23
Bgn	1.71722702642852e-27	-2.90727891508153	0.056	0.355	2.30297316514328e-23
Ptges	1.73797093825527e-27	0.496357545675149	0.442	0.18	2.33079282529415e-23
Col3a1	1.94621670518931e-27	-3.32181576578345	0.056	0.355	2.61007122332939e-23
Fn1	2.81480725355265e-27	-2.1241015019683	0.352	0.566	3.77493800773946e-23
Cnksr1	3.50506892448357e-27	0.499167823857584	0.316	0.101	4.70064793462492e-23
Uqcr11	4.32385968114943e-27	0.680130527491505	0.648	0.382	5.79872821838951e-23
Fads3	1.39191303676882e-26	0.6286182324786	0.515	0.261	1.86669457361067e-22
Rtkn	1.57408294026144e-26	0.544533461473011	0.395	0.149	2.11100263118462e-22
Atp5d	1.96982933919566e-26	0.619592344606697	0.814	0.628	2.64173812679531e-22
Col1a1	2.29096534792043e-26	-3.12164900168274	0.06	0.349	3.07241362809608e-22
Rpl18	3.26485793137078e-26	0.494018109110856	0.9	0.787	4.37850097176135e-22
Igf2bp2	3.41258802984952e-26	0.406793420143889	0.252	0.071	4.57662180683119e-22
Cd200	3.78886860827789e-26	0.600251165038574	0.429	0.182	5.08125169056147e-22
Nat6	4.50946618203909e-26	0.444097974193167	0.259	0.075	6.04764509673263e-22
Rpl36	4.86745866673504e-26	0.603484340550186	0.904	0.781	6.52774881795836e-22
Adamts2	5.0668706455129e-26	-1.55271342457032	0.01	0.295	6.79518022269735e-22
S100a11	5.38738956219967e-26	0.660352930158225	0.781	0.565	7.22502814186598e-22
Tsc22d1	7.97052969748969e-26	0.75699269061221	0.664	0.399	1.06892773773034e-21
Col1a2	8.83103250783296e-26	-3.68918991268683	0.126	0.402	1.18432976962548e-21
Tspo	1.12182224106331e-25	0.580235309962746	0.734	0.501	1.50447580749001e-21
Thbs2	1.38216713465598e-25	-2.43522639569726	0.056	0.339	1.85362434428714e-21
Cd24a	2.51832288069348e-25	0.252414215413679	0.671	0.326	3.37732281529803e-21
Fth1	2.58973249119075e-25	-1.17666466177147	0.914	0.97	3.47309024393591e-21
Vps37b	2.92957750420854e-25	0.464048920221663	0.595	0.304	3.92885639089408e-21
Tnfaip3	3.01495803897388e-25	-1.15850607934813	0.206	0.497	4.04336022606787e-21
Loxl1	3.29462786754899e-25	-1.48226305178875	0.013	0.292	4.41842543316995e-21
Sfr1	3.55710315661464e-25	0.671912370701527	0.678	0.478	4.7704310433359e-21
Rcn3	5.18248005913139e-25	-1.24370264667661	0.017	0.294	6.95022400730111e-21
Lsp1	5.86583549749611e-25	-1.10853936523085	0.023	0.303	7.86667198569203e-21
Rps19	7.8810915351162e-25	0.425214804246434	0.917	0.866	1.05693318577443e-20
Dusp14	1.02873220178368e-24	0.476403470417144	0.365	0.14	1.3796327558121e-20
Pcolce	1.34411804369101e-24	-1.4150889866843	0.027	0.302	1.80259670839402e-20
Phlda3	1.42867156164399e-24	0.323732373215843	0.282	0.09	1.91599143132075e-20
Laptm5	2.21301414504401e-24	-1.87732183877671	0.017	0.289	2.96787326991853e-20
Gpx3	2.40414905046589e-24	-1.59371165585428	0.06	0.34	3.22420429157981e-20
Aldoa	2.6271494108783e-24	0.59471833699378	0.887	0.783	3.52327007492889e-20
Ctsk	2.89089694463618e-24	-1.62838635398714	0.03	0.303	3.87698189245159e-20
Ppard	3.05332388766297e-24	0.513397537430027	0.355	0.136	4.09481266574481e-20
Myl12a	3.11789449410955e-24	0.4241506069239	0.884	0.807	4.18140830605032e-20
Rpl12	3.47296852205011e-24	0.389434218400016	0.91	0.843	4.65759808492141e-20
Cd9	3.90144470629029e-24	0.481837047488095	0.844	0.667	5.23222749560591e-20
Col5a2	4.5402671171148e-24	-2.5667521454089	0.086	0.354	6.08895223076266e-20
Cd151	5.26075819426947e-24	0.450615278966228	0.548	0.274	7.05520281433479e-20
Rps14	6.22642225827625e-24	0.371958434521996	0.947	0.901	8.35025489057428e-20
Rnf126	8.10989149506039e-24	0.528984548043127	0.422	0.186	1.08761754840255e-19
Serpinb2	9.12366130495324e-24	0.275119268556123	0.276	0.085	1.22357421760728e-19
Ctsb	9.31312542447154e-24	-0.979083401328827	0.777	0.829	1.24898325067588e-19
Dnajb1	1.04374848992281e-23	0.529716611928894	0.588	0.333	1.39977109983548e-19
Ccdc80	1.2507705978123e-23	-1.38490636773046	0.013	0.278	1.67740844872608e-19
Htra3	1.25687311496941e-23	-0.972286755572319	0.007	0.27	1.68559253448547e-19
Ly6a	1.58289554324853e-23	0.673340849324881	0.542	0.274	2.1228212130506e-19
Rps3	1.83552828421041e-23	0.318320189364364	0.953	0.919	2.46162698195458e-19
Rrad	1.85995305571364e-23	0.670016734560117	0.282	0.095	2.49438304301756e-19
Cpxm1	2.00775441360514e-23	-1.92922630866124	0.013	0.276	2.69259944408585e-19
Cav1	2.52369587155215e-23	0.387860312027579	0.372	0.146	3.38452853333858e-19
Col5a1	2.65361535961092e-23	-1.81007339565023	0.053	0.322	3.5587635587742e-19
Mmp2	3.29352320157988e-23	-1.79763869895716	0.07	0.34	4.41694396563878e-19
X2200002D01Rik	3.34319970149841e-23	0.537249172004339	0.409	0.173	4.48356511967951e-19
Hexa	4.31256568843741e-23	-0.895030037049847	0.11	0.385	5.7835818447634e-19
Igfbp4	4.44689509433e-23	-1.69783225619676	0.156	0.418	5.96373101100596e-19
St14	4.63198947403249e-23	0.499790329672098	0.442	0.186	6.21196108362497e-19
Cxcl2	4.64944835099868e-23	-2.53888714015844	0.405	0.62	6.23537518352433e-19
Reep4	5.74847242238833e-23	0.522501628043324	0.316	0.114	7.70927636566499e-19
Ctsd	7.0651645110113e-23	0.41330130047491	0.897	0.776	9.47509212571726e-19
Ercc1	1.04727444836166e-22	0.472263766205953	0.409	0.178	1.40449976269783e-18
C1qtnf6	1.09295243195157e-22	-1.16411604848012	0.027	0.288	1.46575850649026e-18
Timm13	1.1097114495073e-22	0.677788895919196	0.678	0.444	1.48823402493424e-18
Emilin2	1.16324003579158e-22	-1.14882644678302	0.03	0.292	1.56002121200009e-18
Cfh	1.31665149916637e-22	-1.00542775321264	0.01	0.264	1.76576132553201e-18
Endod1	1.65539055746101e-22	0.453475728077936	0.355	0.14	2.22004427661096e-18
Eno1b	2.61563158953059e-22	0.628031421265071	0.482	0.246	3.50782352471947e-18
Dcn	2.68883035138755e-22	-2.25925702382755	0.027	0.283	3.60599038424584e-18
Fcgrt	2.79007816109333e-22	-0.83918985149496	0.003	0.252	3.74177382184226e-18
Sepp1	2.90371545891417e-22	-1.60064561995389	0.086	0.353	3.89417280194979e-18
Pxdc1	2.93961433883562e-22	0.568896665364405	0.691	0.455	3.94231678981245e-18
Col5a3	3.09810029457086e-22	-1.54522473428459	0.073	0.337	4.15486230504898e-18
Rpl18a	3.41305119548456e-22	0.388647949034235	0.927	0.87	4.57724295826435e-18
Smtn	3.59845492594766e-22	0.561190969545809	0.532	0.285	4.82588790118841e-18
Hras	3.70284320909193e-22	0.495876947741824	0.528	0.284	4.96588302771319e-18
Spon1	4.48591690108001e-22	-1.59366360689257	0.037	0.292	6.0160631560384e-18
Cav2	4.63772349129873e-22	0.379241243965387	0.319	0.121	6.21965097418073e-18
Ly6e	5.86369669915206e-22	0.439534098438167	0.877	0.788	7.86380364323283e-18
Pls3	9.84939074252438e-22	0.599682206089606	0.465	0.244	1.32090179247994e-17
Hbegf	1.13437888163584e-21	0.674708182065083	0.701	0.471	1.52131551816183e-17
Rps2	1.41112301349267e-21	0.463447772071895	0.89	0.817	1.89245707339502e-17
Cltb	3.03559168638513e-21	0.567768740854161	0.585	0.332	4.0710320106111e-17
Mpzl2	3.24821577056134e-21	0.345453198756086	0.289	0.1	4.35618216989982e-17
Map2k2	3.32438672875812e-21	0.579678990348684	0.641	0.401	4.45833504193751e-17
Capns1	3.38710979394958e-21	0.513932723485505	0.844	0.695	4.54245294466579e-17
Uba52	3.4143083964672e-21	0.481447194806771	0.904	0.786	4.57892899050217e-17
Tagln2	3.76734627687174e-21	0.484911261457808	0.877	0.779	5.05238809191269e-17
Rpl28	3.99034591537558e-21	0.439083811531196	0.897	0.811	5.35145290711019e-17
Zeb2	4.97941805857446e-21	-0.826232642800666	0.013	0.256	6.6778975583542e-17
Tnfrsf1b	5.87987123120595e-21	-1.08446037141645	0.05	0.303	7.88549530817029e-17
Efna1	6.55319751946308e-21	0.504000926020825	0.339	0.136	8.78849319335194e-17
Irx3	6.65146456772939e-21	0.478847192939199	0.402	0.179	8.92027913178189e-17
Gapdh	6.75831183534312e-21	0.572187970499961	0.611	0.376	9.06357200237866e-17
Pacsin3	6.83113674216549e-21	0.467617252125759	0.372	0.159	9.16123748491814e-17
Col12a1	6.95463414908038e-21	-2.07822733576888	0.08	0.327	9.3268598573317e-17
Cd302	7.05630059981575e-21	-0.739519194089754	0.023	0.268	9.4632047344129e-17
Gm2a	7.69173327555131e-21	-1.20615000765891	0.086	0.348	1.03153834958419e-16
Hspa1a	1.58276313536799e-20	0.632528044326229	0.631	0.354	2.12264364084201e-16
Mxra8	1.71882169261897e-20	-0.817933305525117	0.03	0.272	2.30511177197131e-16
Rps18	2.71572875748614e-20	0.452364865933252	0.85	0.741	3.64206383666466e-16
Hagh	3.04325728382731e-20	0.393086938326634	0.362	0.153	4.0813123433408e-16
Slc20a2	3.72869574521884e-20	0.466595590083804	0.326	0.132	5.00055386391298e-16
Postn	4.26679448530614e-20	-2.33004351620578	0.156	0.392	5.72219808424406e-16
Pde4b	4.68456803201049e-20	-0.945634895304262	0.193	0.447	6.28247418772927e-16
Rpl27	4.87459543991852e-20	0.468129820221795	0.754	0.556	6.53731994447473e-16
Sox9	6.19129452358916e-20	0.470764944739237	0.558	0.295	8.30314508558543e-16
Fxyd5	6.37027209012671e-20	-0.970514980182979	0.286	0.519	8.54317190006894e-16
Ezr	6.40207535330822e-20	0.430398587079381	0.711	0.47	8.58582325632165e-16
Sh3pxd2a	8.74311653901781e-20	0.526283841427916	0.478	0.252	1.17253935904768e-15
Tyrobp	8.87892348116211e-20	-1.75222827948725	0.02	0.251	1.19075242805865e-15
Mapk13	9.26299786525441e-20	0.309868757421113	0.279	0.1	1.24226064370927e-15
Loxl2	9.85857136436781e-20	-1.04203200263654	0.027	0.259	1.32213300567537e-15
Ccl7	1.2373808819173e-19	-2.05880779343909	0.037	0.271	1.65945150073929e-15
Cast	1.34762325357248e-19	0.43366819680559	0.435	0.211	1.80729754536605e-15
Anxa5	1.53094930736221e-19	-0.541572179102762	0.628	0.765	2.05315611610346e-15
Rhod	1.77906636999491e-19	0.382158693442416	0.279	0.104	2.38590590880017e-15
Dab2	1.78041175062892e-19	-1.12655993617429	0.033	0.266	2.38771019876844e-15
Irx5	1.91084665111198e-19	0.499011054890615	0.399	0.181	2.56263644380628e-15
Ptprf	2.1024210688954e-19	0.37897192008464	0.488	0.243	2.81955689549562e-15
Fbxw9	2.58970442412447e-19	0.390392798589232	0.405	0.184	3.47305260319333e-15
Rpl31	3.65923752909859e-19	0.424954807415972	0.914	0.814	4.90740345027412e-15
Ccl2	3.92217082798652e-19	-2.17874655911389	0.063	0.3	5.26002329741272e-15
Rps9	4.26675545972892e-19	0.354503916274618	0.953	0.912	5.72214574704245e-15
Cxcl1	4.32776163172037e-19	-1.12610192154655	0.498	0.675	5.80396112430019e-15
Tgm2	4.61320813262104e-19	-1.00977902346707	0.123	0.365	6.18677342665807e-15
Prep	5.14071685708737e-19	0.413877315200138	0.372	0.167	6.89421537703987e-15
