p_val	avg_logFC	pct.1	pct.2	p_val_adj
Tns1	8.99854570240987e-18	0.790701121558782	0.394	0.118	1.20679496415019e-13
Col15a1	1.58873153261417e-17	1.09392794576934	0.485	0.169	2.13064785838886e-13
Basp1	1.64816757197958e-17	-1.48704727856028	0.121	0.576	2.21035753078182e-13
Hspa5	3.18602718011705e-17	0.622039432475078	0.96	0.806	4.27278105125498e-13
Ifitm3	3.75081481387833e-17	0.83167933556713	0.848	0.594	5.03021774689223e-13
Sparc	6.84669823223223e-17	0.531707450720565	0.949	0.548	9.18210699924664e-13
Pdgfrb	1.24660700043076e-16	0.897811252890353	0.515	0.204	1.6718246482777e-12
Prss23	4.43376669627364e-16	1.35284547423779	0.566	0.265	5.94612451637258e-12
Gdf15	3.67806162695873e-15	1.16736298095443	0.293	0.078	4.93264844791435e-11
Nrp1	4.10081694957028e-15	1.04331853172856	0.525	0.233	5.49960561106871e-11
Rgs16	1.52108530005694e-14	0.975403326815971	0.505	0.211	2.03992749590636e-10
Slc12a2	1.64368637256981e-14	0.815895335608141	0.465	0.186	2.20434779425337e-10
Itga1	2.52165766583891e-14	0.667714440539021	0.253	0.064	3.38179509565657e-10
Pdlim1	2.54722602957178e-14	0.988621491873042	0.576	0.311	3.41608482825872e-10
Ptrf	3.62166006346292e-14	0.851144254354578	0.606	0.318	4.85700831111013e-10
Hnrnph1	3.79194427626141e-14	0.755115200418323	0.788	0.572	5.08537646889418e-10
Slc38a2	5.71599241179027e-14	0.82835897695802	0.838	0.649	7.66571742345193e-10
Aoc3	6.69373897106304e-14	0.917501576716392	0.303	0.092	8.97697333409264e-10
Il6st	8.12039988361293e-14	0.820161345154207	0.364	0.127	1.08902682839133e-09
Hspa1a	8.12479665368065e-14	1.19372757787267	0.636	0.372	1.08961647922511e-09
Fosb	1.2767673721724e-13	1.03784428855261	0.828	0.61	1.7122727228204e-09
Dlc1	1.68341785085839e-13	0.780848076367267	0.313	0.097	2.25763167978619e-09
Gdpd3	2.27813497671914e-13	0.510749666159953	0.545	0.235	3.05520681727804e-09
Serpinh1	5.87365159854667e-13	0.541382072628088	0.859	0.506	7.87715415881094e-09
Nid1	7.08095132406967e-13	0.746599819142438	0.616	0.3	9.49626382070983e-09
Clic4	7.84757479506252e-13	0.859767755665308	0.687	0.456	1.05243825576583e-08
Lama4	1.1634586881361e-12	0.964464993333884	0.475	0.213	1.56031444665933e-08
X1810011O10Rik	1.39197192860177e-12	0.770966160866979	0.687	0.413	1.86677355344784e-08
Nr4a1	4.31421228276058e-12	1.34474031602379	0.566	0.32	5.78579009241021e-08
Ednra	4.94356595269099e-12	0.834476524753153	0.253	0.074	6.62981629915389e-08
Dennd2a	5.77657413378355e-12	0.694488886690746	0.273	0.084	7.74696357081712e-08
Lhfp	7.93286160398098e-12	0.888524314083136	0.485	0.244	1.06387606970989e-07
Zcchc14	8.1627918543006e-12	0.686485941816207	0.414	0.176	1.09471201558025e-07
Serping1	1.11392068723138e-11	0.497232556661821	0.657	0.301	1.493879033646e-07
Ctsd	1.779406994596e-11	-0.846255681702158	0.566	0.795	2.3863627204527e-07
Arhgef12	3.66912176163989e-11	0.732545594498803	0.505	0.271	4.92065919453525e-07
Cryab	5.68685096659999e-11	1.18099901600349	0.444	0.213	7.62663583130724e-07
Tuba1a	5.99263388945851e-11	0.671293342421788	0.737	0.48	8.03672130915281e-07
Mef2a	7.05764104761216e-11	0.681787051099246	0.485	0.248	9.46500240895267e-07
Tcf4	7.5139128369277e-11	0.806213872299963	0.556	0.324	1.00769085056037e-06
Tfpi	7.77687730389609e-11	0.911626151176142	0.303	0.11	1.0429570152255e-06
Smox	1.51497559217987e-10	-1.17182403527755	0.202	0.516	2.03173376667242e-06
Mprip	2.02260823918828e-10	0.776906419926618	0.657	0.456	2.7125199095754e-06
Ly6e	2.39054383635122e-10	-0.734022639646992	0.586	0.803	3.20595833893062e-06
Arl4c	2.44976456382577e-10	-0.89047144131646	0.121	0.453	3.28537925654674e-06
Mgp	2.52680331333806e-10	1.76362337490835	0.444	0.231	3.38869592351768e-06
Cstb	4.51895675583956e-10	-0.829474578543888	0.485	0.74	6.06037290525644e-06
Sfn	4.62005843645198e-10	-2.17989728132612	0.081	0.376	6.19596036912575e-06
Spint2	4.94206351389544e-10	-1.22971530971997	0.051	0.354	6.62780137848518e-06
Cald1	6.0532556464368e-10	0.813768637394455	0.646	0.43	8.11802114743639e-06
Tpm4	6.12834108335358e-10	0.573801220575148	0.687	0.505	8.21871822688549e-06
Laptm4a	6.78021255842164e-10	0.502621907573303	0.838	0.684	9.09294306209926e-06
Col6a3	7.54954799618778e-10	0.628703567984138	0.606	0.343	1.01246988176874e-05
Ptgs2	7.96613611376028e-10	-1.31702023732933	0.101	0.416	1.06833851421639e-05
Plet1	7.98549644409981e-10	-1.94376516899701	0.111	0.409	1.07093492811823e-05
Ppic	1.12964158174844e-09	0.492907484064433	0.657	0.343	1.51496232528283e-05
Tcp11l2	1.15507787576715e-09	0.679424514007269	0.566	0.339	1.54907493919132e-05
Emb	1.20883715720068e-09	-1.05478396127745	0.111	0.428	1.62117151152183e-05
Wwtr1	1.26018095058705e-09	0.76584471932002	0.586	0.383	1.69002867283229e-05
Hsp90ab1	1.30232234398428e-09	0.378279982266155	0.98	0.89	1.74654449551732e-05
Bcr	1.34197069370697e-09	0.672466275147484	0.434	0.218	1.79971689733042e-05
Dnajb4	1.35548857449601e-09	0.817989545939226	0.414	0.203	1.81784572725659e-05
Cfh	1.47109001596926e-09	0.822109513147603	0.455	0.233	1.97287882041638e-05
Jun	1.47833657087106e-09	0.90943601874998	0.798	0.579	1.98259717519518e-05
Plat	1.77849763941108e-09	0.760733881908088	0.576	0.347	2.3851431842142e-05
Ddx3x	2.28583782416423e-09	0.68620348063449	0.758	0.604	3.06553710598665e-05
Kctd17	2.70110291523739e-09	0.551522695692998	0.343	0.15	3.62244911962486e-05
Krt18	2.75667717102652e-09	-1.9689020393865	0.172	0.444	3.69697975406366e-05
Krt8	3.20509753943232e-09	-1.89068441451922	0.111	0.391	4.29835631013269e-05
Hexim1	4.9354809774896e-09	0.827549749814906	0.444	0.238	6.6189735389113e-05
Fermt2	6.25052685509053e-09	0.7178896852499	0.535	0.34	8.38258156536191e-05
Ndufa4	1.05892784880513e-08	-0.650338034514373	0.121	0.427	0.000142012813803256
Jak1	1.10822680304802e-08	0.618041847383838	0.677	0.501	0.00014862429655677
Twist1	1.45372513401546e-08	1.04293078964927	0.343	0.165	0.000194959077722813
Arhgdib	1.6182651888088e-08	0.746083397969904	0.495	0.271	0.000217025544471148
Gnas	1.66283024375084e-08	0.441911714244456	0.929	0.806	0.000223002163989425
Dnajb9	1.77374517544554e-08	0.739261306098802	0.545	0.347	0.000237876965479002
Olfml2b	1.78414453819524e-08	0.807000466661481	0.404	0.2	0.000239271624017364
Bach1	2.03339294517146e-08	0.753979251613877	0.515	0.311	0.000272698327876945
Itgb1	2.46634633995931e-08	0.416365226240336	0.848	0.691	0.000330761707651943
Rdh10	3.09350385621198e-08	0.78727884461677	0.343	0.157	0.000414869802156589
Aspn	3.30089525487515e-08	0.681430032265897	0.313	0.133	0.000442683062631306
Ddx5	3.77904985434791e-08	0.326928818699232	0.919	0.857	0.000506808375966598
Egr1	5.33860369306875e-08	1.25522148988119	0.576	0.392	0.00071596014127745
Arhgef7	5.60984175230777e-08	0.540792825675615	0.364	0.178	0.000752335877401995
Ets1	5.71100892460651e-08	0.702812802308998	0.485	0.282	0.000765903406878979
Col5a3	6.65795247590319e-08	0.281799307700956	0.576	0.304	0.000892898006543377
Acta2	6.90129845300699e-08	0.793700107952344	0.404	0.199	0.000925533135532768
Npc2	8.87487412281125e-08	-0.711356596807459	0.515	0.716	0.00119020936861022
Chchd2	9.02370262217093e-08	0.493773403720279	0.859	0.719	0.00121016875865934
Lcp1	9.889701516639e-08	-1.29482033727687	0.061	0.308	0.00132630787039646
Acp5	1.00183904071417e-07	-1.37095765366387	0.051	0.304	0.00134356633750177
Prkacb	1.01380978115267e-07	0.760049601278541	0.394	0.215	0.00135962029750384
Cdh1	1.10466311867467e-07	-1.10953479954235	0.061	0.304	0.0014814637084546
Rhoc	1.12942200925485e-07	0.600556575136302	0.657	0.485	0.00151466785661168
Kitl	1.46945115453921e-07	0.604663176766799	0.333	0.155	0.00197068094335254
Cd248	1.69161804173252e-07	0.84573469992816	0.404	0.213	0.00226862895576749
Myc	1.93858363067977e-07	0.598757046696412	0.515	0.322	0.00259983450710464
Ubc	2.00193460944043e-07	0.415107580645154	0.919	0.86	0.00268479450472056
Ezr	2.29645371454149e-07	-0.939570717804121	0.263	0.5	0.00307977407657159
Fyn	2.40338158980759e-07	0.578794572988533	0.404	0.217	0.00322317505009096
Cxcl16	2.46587310935605e-07	-0.695436489518547	0.182	0.455	0.0033069824269574
Laptm5	2.52708926657393e-07	-1.55475032020198	0.04	0.27	0.0033890794154023
Klf2	2.57977674990113e-07	0.949798494365698	0.404	0.217	0.0034597385992924
Ppp1r2	2.61392194451073e-07	0.548151259490013	0.384	0.203	0.00350553071978334
Serpine1	3.2392877751366e-07	0.443798256416394	0.596	0.36	0.00434420883523569
Cd53	3.35924061155506e-07	-1.34268301546134	0.081	0.311	0.00450507758415649
Rarres2	3.78867394632254e-07	0.323669786342448	0.404	0.203	0.00508099062941316
Ebf1	3.85519402674097e-07	0.543792846677779	0.253	0.105	0.00517020070926232
Il4ra	3.97958613963047e-07	-0.527146302647327	0.131	0.401	0.00533702297185842
Fxyd3	4.14044307991469e-07	-0.97690826954825	0.081	0.323	0.00555274821447359
Col6a2	4.1567590645104e-07	0.273611059857422	0.576	0.289	0.0055746295814149
Fth1	4.19823097411412e-07	-0.954289604476668	0.939	0.966	0.00563024755938445
Cd24a	4.53689694443293e-07	-1.03000330775111	0.121	0.366	0.006084432492179
Ppp1r15a	4.72845495804085e-07	0.615917000128591	0.727	0.578	0.00634133094422859
Ccnyl1	4.79689914589139e-07	0.481527338280568	0.283	0.126	0.00643312144455494
Slc9a3r2	5.12187799458913e-07	0.728688112619404	0.303	0.143	0.00686895057854348
F2r	5.31516594952211e-07	0.523702256436963	0.374	0.188	0.0071281690549041
Srxn1	5.41650382924333e-07	-0.803585832677212	0.162	0.417	0.00726407328539823
Dnajb1	5.45787024256339e-07	0.752909892459992	0.535	0.351	0.00731954978230177
Vegfa	6.00038007500762e-07	-0.523606974993472	0.273	0.547	0.00804710971859272
Kcnn4	6.04717413139586e-07	-0.750263249844729	0.061	0.299	0.00810986522761498
Gcnt2	6.36434710643843e-07	0.722444429631065	0.333	0.167	0.00853522590444458
Krt7	6.38982426782772e-07	-1.12454435668066	0.081	0.311	0.00856939332558376
Prrx1	6.59330402771826e-07	0.673788283197626	0.354	0.181	0.00884228003157296
Epcam	6.76182209011502e-07	-1.14914051311358	0.152	0.382	0.00906827960505325
Impdh2	7.08289584185993e-07	0.739520460033514	0.374	0.206	0.00949887161351835
Gm1821	7.80117630677917e-07	0.534076848451804	0.758	0.651	0.0104621575450215
Tsc22d2	9.14570641982028e-07	0.509045636461473	0.475	0.289	0.012265306879621
Col7a1	9.48996638426721e-07	-1.03724313198685	0.081	0.32	0.0127269939179408
Ltbp3	1.07001258558923e-06	-0.53367908812229	0.121	0.37	0.0143499387853372
Pnp	1.07762482748649e-06	0.601415902810927	0.525	0.353	0.0144520265614213
Mgst1	1.16370346603548e-06	-0.732285996869965	0.121	0.363	0.0156064271830018
Rbbp6	1.19979208675028e-06	0.588788981761372	0.586	0.411	0.016090411675408
Il1rn	1.28286706555611e-06	-1.99113980836531	0.071	0.289	0.017204530216173
Dpysl2	1.35748587137137e-06	0.493248823171889	0.394	0.221	0.0182052430209615
Cotl1	1.39423385159616e-06	-0.735416552511478	0.354	0.593	0.0186980701837561
Prkar1a	1.43427802737418e-06	0.385905231629684	0.768	0.647	0.0192351026251152
Zfp703	1.43454867793121e-06	0.503509879553399	0.606	0.423	0.0192387323197355
Ddr2	1.43874442817849e-06	0.546957655218722	0.263	0.117	0.0192950015263017
Lamb2	1.51736251395822e-06	0.686300709758011	0.424	0.26	0.0203493486746936
Lamb1	1.52266658198255e-06	0.690920293986538	0.515	0.357	0.020420481530968
Eif4g2	1.65595452161474e-06	0.422590585039905	0.808	0.715	0.0222080060893753
Bag3	1.71733836874433e-06	0.609381142268636	0.606	0.469	0.0230312248632303
Tmbim6	1.81888753373129e-06	-0.494199288711392	0.535	0.717	0.0243931007148703
Pdpn	1.82458265283267e-06	-0.890064263966004	0.131	0.359	0.0244694779571389
Cd14	1.83655543228627e-06	-2.24263203509742	0.172	0.382	0.0246300449023912
Hspb8	2.00384837393642e-06	0.534567380564138	0.525	0.333	0.0268736105428614
Hnrnpdl	2.49181823427441e-06	0.549086963249997	0.616	0.47	0.0334177743398541
Hsph1	2.58649525084499e-06	0.594894281887042	0.485	0.32	0.0346874878090822
Postn	2.60523795723799e-06	0.268684481602206	0.606	0.362	0.0349388462445187
Brd2	2.6195190944956e-06	0.529493653867872	0.778	0.677	0.0351303705762805
Slpi	2.77452611359345e-06	-1.43253741813269	0.081	0.299	0.0372091697094017
Tppp3	2.82460177323491e-06	0.69075008912646	0.303	0.147	0.0378807343808534
Hspa1b	2.86072405296352e-06	0.633115150911129	0.636	0.476	0.0383651702742938
S100a1	3.06558499682789e-06	-0.5967210392177	0.101	0.329	0.0411125603924588
Gpx3	3.18075618799345e-06	0.276670531960118	0.545	0.306	0.0426571212371801
Spry2	3.37892723115966e-06	0.720089676404428	0.475	0.306	0.0453147930970822
Nfkbiz	3.39108657627774e-06	0.388062059618489	0.677	0.511	0.0454778620744607
Cnbp	3.58386217686035e-06	0.44039295181681	0.768	0.658	0.0480631756538741
Srgn	3.64442659017269e-06	-1.99065825025815	0.172	0.374	0.048875405000806
Pde2a	3.66602445324564e-06	0.398467879967423	0.323	0.152	0.0491650539424773
Cspg4	3.66623171070371e-06	0.52284097499274	0.273	0.124	0.0491678334722474
Peli1	4.38640536113057e-06	0.497775112742754	0.434	0.263	0.058826082298122
Jup	4.40087262385211e-06	-0.708978985639261	0.131	0.355	0.0590201027584806
Bsg	4.47553417793502e-06	-0.562994365899498	0.495	0.685	0.0600213888602865
Id2	4.57673507118303e-06	-1.07405353212088	0.222	0.456	0.0613785940396356
Anxa3	4.57794678705149e-06	-0.594151243999458	0.182	0.412	0.0613948443611475
Tagln	4.62996868074125e-06	0.330385853398499	0.394	0.2	0.0620925099774209
Sh3pxd2b	4.69990339363242e-06	-0.502055149337371	0.131	0.362	0.0630304044120045
Lsp1	4.99242195727633e-06	-0.628352827650885	0.071	0.283	0.0669533708690329
Plaur	5.0302925018325e-06	-0.671232690501927	0.364	0.586	0.0674612527420757
Tbx3	5.83286753576e-06	0.466941302860324	0.263	0.12	0.0782245865220773
Spp1	5.91488186702803e-06	-1.43556991420166	0.576	0.682	0.0793244807187129
Sox9	6.06139159364039e-06	-0.70070253138139	0.101	0.327	0.0812893226623113
Calm2	6.14052351839246e-06	0.379841824683866	0.778	0.649	0.0823505609051613
Thbs1	6.18247636317747e-06	0.394184739144813	0.667	0.455	0.0829131905065731
Irx2	6.30282916860362e-06	-0.62316664915306	0.071	0.281	0.0845272419801431
Gnb2	6.8700871963174e-06	-0.457760627078646	0.434	0.666	0.0921347393898127
Fbln2	7.11269313618433e-06	-0.920523494496137	0.293	0.492	0.0953883276493681
Cds2	7.18905362596834e-06	0.38297006048209	0.293	0.145	0.0964123981778614
Cxcl14	7.34380960863148e-06	-1.08667673419029	0.081	0.291	0.0984878306613568
Pcna	7.58192927545758e-06	0.499804549798217	0.384	0.224	0.101681253513162
Zyx	7.8583614675022e-06	-0.424619260965631	0.222	0.465	0.105388485640672
Cpxm1	8.026877066056e-06	-1.389433245774	0.061	0.257	0.107648448332877
Sash1	8.10407905128558e-06	0.591290169999545	0.354	0.202	0.108683804156791
Pak1	8.31318175597672e-06	-0.538508092212006	0.061	0.261	0.111488080529404
Itpr3	8.50959826249716e-06	-0.669100714388656	0.061	0.257	0.114122222298349
Sod1	9.57014742387814e-06	0.512798656350438	0.687	0.535	0.12834524710163
Hspa8	9.90425466861089e-06	0.485801533889214	0.606	0.479	0.132825959360741
Nr4a3	1.01192304490865e-05	0.683803986729858	0.394	0.233	0.135708999552699
Ak1	1.01226447390907e-05	-0.482801408674868	0.182	0.427	0.135754788595945
Il1r1	1.03617935900563e-05	0.55928338132932	0.333	0.177	0.138962013836244
H2.Ab1	1.05057423661513e-05	-2.23049115025963	0.091	0.286	0.140892510872454
Srsf7	1.06470627819388e-05	0.444431250443761	0.616	0.478	0.142787758968582
C1qtnf1	1.10013847548802e-05	0.439657261686621	0.303	0.155	0.147539570947698
Ptgfrn	1.1238339162998e-05	-0.489436437364336	0.091	0.298	0.150717366514966
Qsox1	1.15266641739824e-05	-0.551582706658772	0.202	0.435	0.154584093237278
Ctsh	1.17807102265369e-05	-0.648727818056801	0.152	0.369	0.157991104848087
Eif1	1.25428919684296e-05	0.283120226091974	0.919	0.839	0.168212724188609
Ptpn12	1.35648888663576e-05	0.589338061702202	0.485	0.345	0.181918724586722
Sdc4	1.35792384736822e-05	-0.645685229706924	0.364	0.579	0.182111167170552
Zfand5	1.39552369843706e-05	0.49763785367104	0.596	0.43	0.187153683197395
Tes	1.57663115085671e-05	-0.444523465531179	0.242	0.48	0.211442003641394
Rhob	1.58053119845791e-05	0.542811820623182	0.505	0.355	0.211965039025191
Grina	1.58824468741302e-05	-0.663932294939817	0.162	0.39	0.21299949502896
Srsf2	1.58977894992294e-05	0.584966753337399	0.697	0.603	0.213205254974165
Trf	1.59409097868462e-05	-1.34830957481573	0.283	0.467	0.213783541151394
Rbpms	1.5967363399758e-05	0.612546603875827	0.374	0.232	0.214138310554155
Prkcd	1.68597264093457e-05	-0.574937379787663	0.273	0.503	0.226105790875735
Dnaja1	1.72307024846627e-05	0.617355744490389	0.515	0.391	0.231080951021811
X1500015O10Rik	1.88183223892176e-05	-0.923293217572681	0.101	0.301	0.252372521561797
Procr	2.01403354668294e-05	1.05335424228926	0.374	0.217	0.27010203894565
Cdr2	2.05233405191141e-05	0.574751437809593	0.313	0.171	0.27523851970184
Dynll1	2.05296874188201e-05	0.477269755650361	0.707	0.559	0.275323637973797
Myo1b	2.18486320735979e-05	0.417316513585538	0.323	0.181	0.293012004739021
Gaa	2.25680905037511e-05	-0.477947148277473	0.111	0.317	0.302660661745806
Adamts2	2.30160706576056e-05	0.305213611351091	0.465	0.262	0.308668523589148
Hist1h2bc	2.36956510710153e-05	-0.589782908803097	0.081	0.271	0.317782376513387
Pmepa1	2.37070186291476e-05	-0.436851554392311	0.737	0.796	0.317934826835499
H3f3b	2.51243377966225e-05	0.297710066200521	0.949	0.833	0.336942494190505
Son	2.64293347476359e-05	0.480491840503506	0.646	0.518	0.354443808300545
Fkbp9	2.77777151754103e-05	0.483288282368491	0.465	0.295	0.372526938217428
Cyr61	2.79786496953517e-05	0.436276054726392	0.596	0.395	0.375221671064362
Lilrb4a	2.87278124840406e-05	-1.37145497991607	0.081	0.261	0.385268693223468
Loxl2	3.06518246409982e-05	0.354653681938622	0.424	0.231	0.411071620260427
Cpe	3.19521703906505e-05	0.476796975018931	0.475	0.29	0.428510557109014
Hnrnph3	3.34538424689708e-05	0.427321305021795	0.273	0.139	0.448649481351367
Nudt4	3.5625998939696e-05	0.541150351113977	0.606	0.467	0.477780271780263
Cxcl1	3.69748337116855e-05	0.561061276868086	0.798	0.653	0.495869494907414
Tpp1	4.06049637423538e-05	-0.492154533567435	0.202	0.427	0.544553168748706
Perp	4.06270608027004e-05	-1.07209995252438	0.101	0.292	0.544849512425016
Ugdh	4.0868319040967e-05	0.442938986875736	0.485	0.333	0.548085026658409
Serinc3	4.11283179603612e-05	0.28737092979299	0.838	0.749	0.551571872166404
Gm2a	4.37694470744749e-05	-1.03377077877059	0.141	0.329	0.586992054715783
Pdlim7	4.47582966719732e-05	0.397164384221585	0.616	0.464	0.600253516667832
Il11	4.56719476896771e-05	0.771097348836725	0.313	0.174	0.61250649046626
Ddit4	4.62572758732846e-05	0.486760165289224	0.505	0.359	0.620356326736619
Prkcdbp	4.85706475741063e-05	0.560288323471882	0.404	0.254	0.651380954616339
Soga1	4.89430694299525e-05	0.719608739816116	0.293	0.162	0.656375504125093
Ncl	4.92734742579046e-05	0.458532651787038	0.646	0.54	0.660806563272758
Pmp22	4.92787132507805e-05	0.662939231315097	0.333	0.182	0.660876823406217
X1110008P14Rik	5.41290689228794e-05	-0.525846382745897	0.121	0.322	0.725924943324736
Col1a2	5.45297909157784e-05	-0.612858613164834	0.697	0.365	0.731299025971504
Anxa5	5.5142934848677e-05	0.273402126543703	0.838	0.749	0.739521899255608
St3gal1	5.6046941481878e-05	-0.426759414749928	0.121	0.328	0.751645532213466
Tnfrsf1b	5.63658279350226e-05	-0.756933533336278	0.101	0.285	0.755922118436588
Sf3b5	5.67515069921903e-05	-0.419173733582603	0.071	0.254	0.761094460272265
Tob2	5.8592433111079e-05	0.55355642287636	0.364	0.225	0.78578312045268
Hes1	6.13061547632119e-05	0.834822070844857	0.384	0.236	0.822176841529435
Atp5e	6.47854402060638e-05	-0.38627544331113	0.424	0.641	0.868837538603522
Serpinf1	6.84254227687702e-05	-0.835497737805432	0.131	0.314	0.917653344751977
Tuba4a	7.15903069499828e-05	-0.632234646742477	0.202	0.403	0.960097606506219
Fam46a	7.24425801125936e-05	0.481768827959995	0.293	0.158	0.971527441889993
Taf10	7.27220953156569e-05	-0.407341695082086	0.202	0.422	0.975276020278275
Hexa	8.09860364434179e-05	-0.635062788786759	0.182	0.364	1
Ccdc71l	8.3678821290794e-05	0.389164321326004	0.313	0.177	1
X2310022B05Rik	8.5406575759134e-05	0.425354285165781	0.313	0.18	1
Lbp	8.58341921795514e-05	-0.68822292191625	0.071	0.251	1
Polr2f	8.66231095105718e-05	-0.473270620022717	0.081	0.261	1
Sde2	8.68641797246302e-05	0.573589287863624	0.364	0.228	1
Cd151	9.13666337616413e-05	0.477990080365722	0.455	0.295	1
Cpeb4	9.40980895816583e-05	0.483969393447445	0.424	0.293	1
Col3a1	9.41614216205069e-05	-0.323718056679268	0.596	0.318	1
Cyth3	9.74065038621681e-05	0.510918462537124	0.354	0.22	1
Ppap2c	9.76186390728187e-05	-0.508334043396462	0.091	0.267	1
Rnf149	9.85031833588871e-05	-0.756772025946595	0.364	0.541	1
Fkbp1a	9.86067426696433e-05	0.639265229357351	0.596	0.527	1
Emilin2	9.8801951220079e-05	-0.800993158176947	0.101	0.273	1
Tnk2	9.97909358076776e-05	-0.582237400262217	0.091	0.265	1
Man2b1	0.000107221801684292	-0.739320916670508	0.111	0.289	1
Myl9	0.000108228571662735	0.815263008444107	0.283	0.151	1
Mlec	0.000111977101411061	-0.368454879892408	0.152	0.352	1
Calu	0.000114363352936543	0.31412019317037	0.657	0.504	1
Ehd1	0.000115677111313788	-0.41495164340323	0.404	0.586	1
Fmnl3	0.000118200228731207	0.583940492083386	0.273	0.144	1
Lsr	0.000119258475631534	-0.606079818925682	0.091	0.254	1
Mrpl54	0.000124957850765826	-0.499346607989547	0.101	0.275	1
Sptan1	0.000124997074658863	0.315224146323739	0.687	0.531	1
Atp6v1a	0.000128122083059634	-0.561753717958798	0.263	0.467	1
Hnrnpu	0.00013292201557507	0.295301466350894	0.697	0.608	1
